Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST,Total turnover
30.12.2015,"645,00",,,"645,00",0.00,0,0,0
29.12.2015,"645,00",,,"645,00",0.00,0,0,0
28.12.2015,"645,00","645,00","645,00","645,00",2.22,2,1.290,1.290
25.12.2015,"631,00",,,"631,00",0.00,0,0,0
24.12.2015,"631,00",,,"631,00",0.00,0,0,0
23.12.2015,"631,00",,,"631,00",0.00,0,0,0
22.12.2015,"631,00",,,"631,00",0.00,0,0,0
21.12.2015,"631,00",,,"631,00",0.00,0,0,0
18.12.2015,"631,00","631,00","631,00","631,00",0.16,600,378.600,378.600
17.12.2015,"630,00",,,"630,00",0.00,0,0,0
16.12.2015,"630,00",,,"630,00",0.00,0,0,0
15.12.2015,"630,00",,,"630,00",0.00,0,0,0
14.12.2015,"630,00",,,"630,00",0.00,0,0,0
11.12.2015,"630,00",,,"630,00",0.00,0,0,0
10.12.2015,"630,00",,,"630,00",0.00,0,0,0
09.12.2015,"630,00","630,00","630,00","630,00",0.00,628,395.640,395.640
07.12.2015,"630,00",,,"630,00",0.00,0,0,0
04.12.2015,"630,00","630,00","630,00","630,00",-3.82,186,117.180,117.180
03.12.2015,"655,00",,,"655,00",0.00,0,0,0
01.12.2015,"655,00",,,"655,00",0.00,0,0,0
30.11.2015,"655,00",,,"655,00",0.00,0,0,0
27.11.2015,"655,00",,,"655,00",0.00,0,0,0
26.11.2015,"655,00",,,"655,00",0.00,0,0,0
25.11.2015,"655,00",,,"655,00",0.00,0,0,0
24.11.2015,"655,00",,,"655,00",0.00,0,0,0
23.11.2015,"655,00",,,"655,00",0.00,0,0,0
20.11.2015,"655,00",,,"655,00",0.00,0,0,0
19.11.2015,"655,00","655,00","655,00","655,00",2.34,324,212.220,212.220
18.11.2015,"640,00","640,00","640,00","640,00",2.40,67,42.880,42.880
17.11.2015,"625,00",,,"625,00",0.00,0,0,0
16.11.2015,"625,00",,,"625,00",0.00,0,0,0
13.11.2015,"625,00","625,00","625,00","625,00",-2.34,67,41.875,41.875
12.11.2015,"640,00",,,"640,00",0.00,0,0,0
11.11.2015,"640,00",,,"640,00",0.00,0,0,0
10.11.2015,"640,00",,,"640,00",0.00,0,0,0
09.11.2015,"640,00",,,"640,00",0.00,0,0,0
06.11.2015,"640,00",,,"640,00",0.00,0,0,0
05.11.2015,"640,00",,,"640,00",0.00,0,0,0
04.11.2015,"640,00",,,"640,00",0.00,0,0,0
03.11.2015,"640,00","640,00","640,00","640,00",0.00,274,175.360,175.360
02.11.2015,"640,00","640,00","640,00","640,00",0.00,50,32.000,32.000
30.10.2015,"640,00",,,"640,00",0.00,0,0,0
29.10.2015,"640,00","640,00","640,00","640,00",2.40,100,64.000,64.000
28.10.2015,"625,00",,,"625,00",0.00,0,0,0
27.10.2015,"625,00",,,"625,00",0.00,0,0,0
26.10.2015,"625,00",,,"625,00",0.00,0,0,0
22.10.2015,"625,00",,,"625,00",0.00,0,0,0
21.10.2015,"625,00","625,00","625,00","625,00",0.00,100,62.500,62.500
20.10.2015,"625,00",,,"625,00",0.00,0,0,0
19.10.2015,"625,00",,,"625,00",0.00,0,0,0
16.10.2015,"625,00",,,"625,00",0.00,0,0,0
15.10.2015,"625,00",,,"625,00",0.00,0,0,0
14.10.2015,"625,00",,,"625,00",0.00,0,0,0
13.10.2015,"625,00",,,"625,00",0.00,0,0,0
09.10.2015,"625,00",,,"625,00",0.00,0,0,0
08.10.2015,"625,00",,,"625,00",0.00,0,0,0
07.10.2015,"625,00",,,"625,00",0.00,0,0,0
06.10.2015,"625,00",,,"625,00",0.00,0,0,0
05.10.2015,"625,00","625,00","625,00","625,00",0.00,10,6.250,6.250
02.10.2015,"625,00",,,"625,00",0.00,0,0,0
01.10.2015,"625,00",,,"625,00",0.00,0,0,0
30.09.2015,"625,00",,,"625,00",0.00,0,0,0
29.09.2015,"625,00",,,"625,00",0.00,0,0,0
28.09.2015,"625,00",,,"625,00",0.00,0,0,0
25.09.2015,"625,00",,,"625,00",0.00,0,0,0
24.09.2015,"625,00","625,00","625,00","625,00",2.51,100,62.500,62.500
23.09.2015,"615,00",,,"609,68",0.00,0,0,0
22.09.2015,"615,00",,,"609,68",0.00,0,0,0
21.09.2015,"615,00","615,00","600,00","609,68",1.44,310,189.000,189.000
18.09.2015,"601,00",,,"601,00",0.00,0,0,0
17.09.2015,"601,00",,,"601,00",0.00,0,0,0
16.09.2015,"601,00",,,"601,00",0.00,0,0,0
15.09.2015,"601,00",,,"601,00",0.00,0,0,0
14.09.2015,"601,00","601,00","601,00","601,00",-0.17,200,120.200,120.200
11.09.2015,"602,00",,,"602,00",0.00,0,0,0
10.09.2015,"602,00",,,"602,00",0.00,0,0,0
09.09.2015,"602,00",,,"602,00",0.00,0,0,0
07.09.2015,"602,00",,,"602,00",0.00,0,0,0
04.09.2015,"602,00","602,00","602,00","602,00",-2.59,65,39.130,39.130
03.09.2015,"618,00",,,"618,00",0.00,0,0,0
02.09.2015,"618,00",,,"618,00",0.00,0,0,0
01.09.2015,"618,00",,,"618,00",0.00,0,0,0
31.08.2015,"618,00",,,"618,00",0.00,0,0,0
27.08.2015,"618,00",,,"618,00",0.00,0,0,0
26.08.2015,"618,00",,,"618,00",0.00,0,0,0
25.08.2015,"618,00",,,"618,00",0.00,0,0,0
24.08.2015,"618,00",,,"618,00",0.00,0,0,0
21.08.2015,"618,00",,,"618,00",0.00,0,0,0
20.08.2015,"618,00",,,"618,00",0.00,0,0,0
19.08.2015,"618,00","618,00","618,00","618,00",3.00,100,61.800,61.800
18.08.2015,"600,00",,,"600,00",0.00,0,0,0
17.08.2015,"600,00","600,00","600,00","600,00",-0.87,67,40.200,40.200
14.08.2015,"600,00","614,00","600,00","605,26",-8.29,133,80.500,80.500
13.08.2015,"660,00",,,"660,00",0.00,0,0,0
12.08.2015,"660,00",,,"660,00",0.00,0,0,0
11.08.2015,"660,00","660,00","660,00","660,00",0.00,88,58.080,58.080
10.08.2015,"660,00","660,00","660,00","660,00",0.69,100,66.000,66.000
07.08.2015,"660,00",,,"655,50",0.00,0,0,0
06.08.2015,"660,00",,,"655,50",0.00,0,0,0
05.08.2015,"660,00",,,"655,50",0.00,0,0,0
04.08.2015,"660,00",,,"655,50",0.00,0,0,0
31.07.2015,"660,00","660,00","651,00","655,50",1.22,180,117.990,117.990
30.07.2015,"650,00","650,00","645,00","647,62",-0.37,210,136.000,136.000
29.07.2015,"650,00",,,"650,00",0.00,0,0,0
28.07.2015,"650,00",,,"650,00",0.00,0,0,0
27.07.2015,"650,00",,,"650,00",0.00,0,0,0
24.07.2015,"650,00",,,"650,00",0.00,0,0,0
23.07.2015,"650,00",,,"650,00",0.00,0,0,0
22.07.2015,"650,00",,,"650,00",0.00,0,0,0
21.07.2015,"650,00","650,00","650,00","650,00",0.00,50,32.500,32.500
20.07.2015,"650,00","650,00","650,00","650,00",7.44,40,26.000,26.000
16.07.2015,"605,00",,,"605,00",0.00,0,0,0
15.07.2015,"605,00",,,"605,00",0.00,0,0,0
14.07.2015,"605,00",,,"605,00",0.00,0,0,0
13.07.2015,"605,00",,,"605,00",0.00,0,0,0
10.07.2015,"605,00",,,"605,00",0.00,0,0,0
09.07.2015,"605,00","605,00","605,00","605,00",0.00,50,30.250,30.250
08.07.2015,"605,00","605,00","605,00","605,00",0.00,13,7.865,7.865
07.07.2015,"605,00",,,"605,00",0.00,0,0,0
06.07.2015,"605,00",,,"605,00",0.00,0,0,0
03.07.2015,"605,00","605,00","605,00","605,00",-1.63,580,350.900,350.900
02.07.2015,"615,00","615,00","615,00","615,00",0.00,80,49.200,49.200
01.07.2015,"615,00",,,"615,00",0.00,0,0,0
30.06.2015,"615,00",,,"615,00",0.00,0,0,0
29.06.2015,"615,00",,,"615,00",0.00,0,0,0
26.06.2015,"615,00",,,"615,00",0.00,0,0,0
25.06.2015,"615,00",,,"615,00",0.00,0,0,0
24.06.2015,"615,00","615,00","615,00","615,00",2.33,200,123.000,123.000
23.06.2015,"601,00",,,"601,00",0.00,0,0,0
22.06.2015,"601,00",,,"601,00",0.00,0,0,0
19.06.2015,"601,00","601,00","601,00","601,00",7.32,226,135.826,135.826
18.06.2015,"560,00",,,"560,00",0.00,0,0,0
17.06.2015,"560,00",,,"560,00",0.00,0,0,0
16.06.2015,"560,00",,,"560,00",0.00,0,0,0
15.06.2015,"560,00",,,"560,00",0.00,0,0,0
12.06.2015,"560,00",,,"560,00",0.00,0,0,0
11.06.2015,"560,00","560,00","560,00","560,00",1.63,450,252.000,252.000
10.06.2015,"551,00",,,"551,00",0.00,0,0,0
09.06.2015,"551,00",,,"551,00",0.00,0,0,0
08.06.2015,"551,00",,,"551,00",0.00,0,0,0
05.06.2015,"551,00",,,"551,00",0.00,0,0,0
04.06.2015,"551,00",,,"551,00",0.00,0,0,0
03.06.2015,"551,00","551,00","551,00","551,00",-8.17,200,110.200,110.200
02.06.2015,"600,00",,,"600,00",0.00,0,0,0
01.06.2015,"600,00",,,"600,00",0.00,0,0,0
28.05.2015,"600,00",,,"600,00",0.00,0,0,0
27.05.2015,"600,00",,,"600,00",0.00,0,0,0
26.05.2015,"600,00",,,"600,00",0.00,0,0,0
22.05.2015,"600,00",,,"600,00",0.00,0,0,0
21.05.2015,"600,00","600,00","600,00","600,00",0.00,350,210.000,210.000
20.05.2015,"600,00",,,"600,00",0.00,0,0,0
19.05.2015,"600,00",,,"600,00",0.00,0,0,0
18.05.2015,"600,00",,,"600,00",0.00,0,0,0
15.05.2015,"600,00",,,"600,00",0.00,0,0,0
14.05.2015,"600,00",,,"600,00",0.00,0,0,0
13.05.2015,"600,00",,,"600,00",0.00,0,0,0
12.05.2015,"600,00",,,"600,00",0.00,0,0,0
11.05.2015,"600,00",,,"600,00",0.00,0,0,0
08.05.2015,"600,00",,,"600,00",0.00,0,0,0
07.05.2015,"600,00","600,00","600,00","600,00",-7.69,200,120.000,120.000
06.05.2015,"650,00",,,"650,00",0.00,0,0,0
05.05.2015,"650,00",,,"650,00",0.00,0,0,0
04.05.2015,"650,00",,,"650,00",0.00,0,0,0
30.04.2015,"650,00",,,"650,00",0.00,0,0,0
29.04.2015,"650,00","650,00","650,00","650,00",2.04,135,87.750,87.750
28.04.2015,"637,00","637,00","637,00","637,00",-0.16,35,22.295,22.295
27.04.2015,"638,00",,,"638,00",0.00,0,0,0
24.04.2015,"638,00",,,"638,00",0.00,0,0,0
23.04.2015,"638,00","638,00","638,00","638,00",-1.85,200,127.600,127.600
22.04.2015,"650,00","650,00","650,00","650,00",0.15,202,131.300,131.300
21.04.2015,"649,00",,,"649,00",0.00,0,0,0
20.04.2015,"649,00",,,"649,00",0.00,0,0,0
17.04.2015,"649,00",,,"649,00",0.00,0,0,0
16.04.2015,"649,00",,,"649,00",0.00,0,0,0
15.04.2015,"649,00",,,"649,00",0.00,0,0,0
14.04.2015,"649,00",,,"649,00",0.00,0,0,0
09.04.2015,"649,00",,,"649,00",0.00,0,0,0
08.04.2015,"649,00",,,"649,00",0.00,0,0,0
07.04.2015,"649,00",,,"649,00",0.00,0,0,0
06.04.2015,"649,00",,,"649,00",0.00,0,0,0
03.04.2015,"649,00",,,"649,00",0.00,0,0,0
02.04.2015,"649,00","649,00","649,00","649,00",-0.15,100,64.900,64.900
01.04.2015,"650,00","650,00","650,00","650,00",0.00,100,65.000,65.000
31.03.2015,"650,00",,,"650,00",0.00,0,0,0
30.03.2015,"650,00",,,"650,00",0.00,0,0,0
27.03.2015,"650,00",,,"650,00",0.00,0,0,0
26.03.2015,"650,00",,,"650,00",0.00,0,0,0
25.03.2015,"650,00",,,"650,00",0.00,0,0,0
24.03.2015,"650,00","650,00","650,00","650,00",0.00,"2,050",1.332.500,1.332.500
23.03.2015,"650,00",,,"650,00",0.00,0,0,0
20.03.2015,"650,00",,,"650,00",0.00,0,0,0
19.03.2015,"650,00",,,"650,00",0.00,0,0,0
18.03.2015,"650,00",,,"650,00",0.00,0,0,0
17.03.2015,"650,00",,,"650,00",0.00,0,0,0
16.03.2015,"650,00",,,"650,00",0.00,0,0,0
13.03.2015,"650,00",,,"650,00",0.00,0,0,0
12.03.2015,"650,00",,,"650,00",0.00,0,0,0
11.03.2015,"650,00",,,"650,00",0.00,0,0,0
10.03.2015,"650,00",,,"650,00",0.00,0,0,0
09.03.2015,"650,00",,,"650,00",0.00,0,0,0
06.03.2015,"650,00",,,"650,00",0.00,0,0,0
05.03.2015,"650,00",,,"650,00",0.00,0,0,0
04.03.2015,"650,00",,,"650,00",0.00,0,0,0
03.03.2015,"650,00",,,"650,00",0.00,0,0,0
02.03.2015,"650,00",,,"650,00",0.00,0,0,0
27.02.2015,"650,00",,,"650,00",0.00,0,0,0
26.02.2015,"650,00",,,"650,00",0.00,0,0,0
25.02.2015,"650,00",,,"650,00",0.00,0,0,0
24.02.2015,"650,00",,,"650,00",0.00,0,0,0
23.02.2015,"650,00",,,"650,00",0.00,0,0,0
20.02.2015,"650,00",,,"650,00",0.00,0,0,0
19.02.2015,"650,00",,,"650,00",0.00,0,0,0
18.02.2015,"650,00","650,00","650,00","650,00",0.00,30,19.500,19.500
17.02.2015,"650,00","650,00","650,00","650,00",0.00,50,32.500,32.500
16.02.2015,"650,00","650,00","650,00","650,00",0.00,50,32.500,32.500
13.02.2015,"650,00","650,00","650,00","650,00",0.00,50,32.500,32.500
12.02.2015,"650,00",,,"650,00",0.00,0,0,0
11.02.2015,"650,00","650,00","650,00","650,00",0.00,20,13.000,13.000
10.02.2015,"650,00",,,"650,00",0.00,0,0,0
09.02.2015,"650,00",,,"650,00",0.00,0,0,0
06.02.2015,"650,00",,,"650,00",0.00,0,0,0
05.02.2015,"650,00",,,"650,00",0.00,0,0,0
04.02.2015,"650,00",,,"650,00",0.00,0,0,0
03.02.2015,"650,00",,,"650,00",0.00,0,0,0
02.02.2015,"650,00",,,"650,00",0.00,0,0,0
30.01.2015,"650,00","650,00","650,00","650,00",0.00,300,195.000,195.000
29.01.2015,"650,00",,,"650,00",0.00,0,0,0
28.01.2015,"650,00",,,"650,00",0.00,0,0,0
27.01.2015,"650,00",,,"650,00",0.00,0,0,0
26.01.2015,"650,00",,,"650,00",0.00,0,0,0
23.01.2015,"650,00",,,"650,00",0.00,0,0,0
22.01.2015,"650,00",,,"650,00",0.00,0,0,0
21.01.2015,"650,00",,,"650,00",0.00,0,0,0
20.01.2015,"650,00",,,"650,00",0.00,0,0,0
16.01.2015,"650,00",,,"650,00",0.00,0,0,0
15.01.2015,"650,00",,,"650,00",0.00,0,0,0
14.01.2015,"650,00",,,"650,00",0.00,0,0,0
13.01.2015,"650,00",,,"650,00",0.00,0,0,0
12.01.2015,"650,00",,,"650,00",0.00,0,0,0
09.01.2015,"650,00",,,"650,00",0.00,0,0,0
08.01.2015,"650,00",,,"650,00",0.00,0,0,0
05.01.2015,"650,00",,,"650,00",0.00,0,0,0
02.01.2015,"650,00",,,"650,00",0.00,0,0,0
29.12.2016,"935,00",,,"935,00",0.00,0,0,0
28.12.2016,"935,00",,,"935,00",0.00,0,0,0
27.12.2016,"935,00",,,"935,00",0.00,0,0,0
26.12.2016,"935,00",,,"935,00",0.00,0,0,0
23.12.2016,"935,00",,,"935,00",0.00,0,0,0
22.12.2016,"935,00",,,"935,00",0.00,0,0,0
21.12.2016,"935,00",,,"935,00",0.00,0,0,0
20.12.2016,"935,00",,,"935,00",0.00,0,0,0
19.12.2016,"935,00",,,"935,00",0.00,0,0,0
16.12.2016,"935,00",,,"935,00",0.00,0,0,0
15.12.2016,"935,00",,,"935,00",0.00,0,0,0
14.12.2016,"935,00",,,"935,00",0.00,0,0,0
13.12.2016,"935,00",,,"935,00",0.00,0,0,0
12.12.2016,"935,00",,,"935,00",0.00,0,0,0
09.12.2016,"935,00",,,"935,00",0.00,0,0,0
07.12.2016,"935,00","935,00","935,00","935,00",0.00,45,42.075,42.075
06.12.2016,"935,00",,,"935,00",0.00,0,0,0
05.12.2016,"935,00","935,00","935,00","935,00",-0.11,50,46.750,46.750
02.12.2016,"936,00",,,"936,00",0.00,0,0,0
01.12.2016,"936,00",,,"936,00",0.00,0,0,0
29.11.2016,"936,00","936,00","936,00","936,00",0.11,40,37.440,37.440
28.11.2016,"935,00","935,00","935,00","935,00",0.00,80,74.800,74.800
25.11.2016,"935,00","935,00","935,00","935,00",0.00,398,372.130,372.130
24.11.2016,"935,00",,,"935,00",0.00,0,0,0
23.11.2016,"935,00","935,00","935,00","935,00",0.00,30,28.050,28.050
22.11.2016,"935,00",,,"935,00",0.00,0,0,0
21.11.2016,"935,00","935,00","935,00","935,00",11.31,172,160.820,160.820
18.11.2016,"840,00","840,00","840,00","840,00",4.87,63,52.920,52.920
17.11.2016,"801,00",,,"801,00",0.00,0,0,0
16.11.2016,"801,00",,,"801,00",0.00,0,0,0
15.11.2016,"801,00",,,"801,00",0.00,0,0,0
14.11.2016,"801,00",,,"801,00",0.00,0,0,0
11.11.2016,"801,00",,,"801,00",0.00,0,0,0
10.11.2016,"801,00",,,"801,00",0.00,0,0,0
09.11.2016,"801,00",,,"801,00",0.00,0,0,0
08.11.2016,"801,00",,,"801,00",0.00,0,0,0
07.11.2016,"801,00",,,"801,00",0.00,0,0,0
04.11.2016,"801,00",,,"801,00",0.00,0,0,0
03.11.2016,"801,00",,,"801,00",0.00,0,0,0
02.11.2016,"801,00","801,00","801,00","801,00",-2.91,280,224.280,224.280
01.11.2016,"825,00",,,"825,00",0.00,0,0,0
31.10.2016,"825,00",,,"825,00",0.00,0,0,0
28.10.2016,"825,00",,,"825,00",0.00,0,0,0
27.10.2016,"825,00",,,"825,00",0.00,0,0,0
26.10.2016,"825,00",,,"825,00",0.00,0,0,0
25.10.2016,"825,00",,,"825,00",0.00,0,0,0
21.10.2016,"825,00",,,"825,00",0.00,0,0,0
20.10.2016,"825,00",,,"825,00",0.00,0,0,0
19.10.2016,"825,00",,,"825,00",0.00,0,0,0
18.10.2016,"825,00",,,"825,00",0.00,0,0,0
17.10.2016,"825,00",,,"825,00",0.00,0,0,0
14.10.2016,"825,00",,,"825,00",0.00,0,0,0
13.10.2016,"825,00",,,"825,00",0.00,0,0,0
12.10.2016,"825,00","825,00","825,00","825,00",-2.94,50,41.250,41.250
10.10.2016,"850,00",,,"850,00",0.00,0,0,0
07.10.2016,"850,00",,,"850,00",0.00,0,0,0
06.10.2016,"850,00","850,00","850,00","850,00",23.73,17,14.450,14.450
05.10.2016,"687,00","687,00","687,00","687,00",6.68,87,59.769,59.769
04.10.2016,"640,00",,,"644,01",0.00,0,0,0
03.10.2016,"640,00",,,"644,01",0.00,0,0,0
30.09.2016,"640,00",,,"644,01",0.00,0,0,0
29.09.2016,"640,00",,,"644,01",0.00,0,0,0
28.09.2016,"640,00",,,"644,01",0.00,0,0,0
27.09.2016,"640,00",,,"644,01",0.00,0,0,0
26.09.2016,"640,00",,,"644,01",0.00,0,0,0
23.09.2016,"640,00",,,"644,01",0.00,0,0,0
22.09.2016,"640,00",,,"644,01",0.00,0,0,0
21.09.2016,"640,00",,,"644,01",0.00,0,0,0
20.09.2016,"640,00",,,"644,01",0.00,0,0,0
19.09.2016,"640,00",,,"644,01",0.00,0,0,0
16.09.2016,"640,00",,,"644,01",0.00,0,0,0
15.09.2016,"640,00",,,"644,01",0.00,0,0,0
14.09.2016,"640,00",,,"644,01",0.00,0,0,0
13.09.2016,"640,00",,,"644,01",0.00,0,0,0
12.09.2016,"640,00",,,"644,01",0.00,0,0,0
09.09.2016,"640,00","650,00","640,00","644,01",-0.92,"1,995",1.284.800,1.284.800
07.09.2016,"650,00","650,00","650,00","650,00",-0.15,17,11.050,11.050
06.09.2016,"651,00",,,"651,00",0.00,0,0,0
05.09.2016,"651,00",,,"651,00",0.00,0,0,0
02.09.2016,"651,00",,,"651,00",0.00,0,0,0
01.09.2016,"651,00",,,"651,00",0.00,0,0,0
31.08.2016,"651,00",,,"651,00",0.00,0,0,0
30.08.2016,"651,00",,,"651,00",0.00,0,0,0
29.08.2016,"651,00",,,"651,00",0.00,0,0,0
26.08.2016,"651,00",,,"651,00",0.00,0,0,0
25.08.2016,"651,00",,,"651,00",0.00,0,0,0
24.08.2016,"651,00",,,"651,00",0.00,0,0,0
23.08.2016,"651,00",,,"651,00",0.00,0,0,0
22.08.2016,"651,00",,,"651,00",0.00,0,0,0
19.08.2016,"651,00",,,"651,00",0.00,0,0,0
18.08.2016,"651,00",,,"651,00",0.00,0,0,0
17.08.2016,"651,00","651,00","651,00","651,00",1.24,110,71.610,71.610
16.08.2016,"643,00","643,00","643,00","643,00",5.24,10,6.430,6.430
15.08.2016,"611,00","611,00","611,00","611,00",1.66,20,12.220,12.220
12.08.2016,"601,00",,,"601,00",0.00,0,0,0
11.08.2016,"601,00",,,"601,00",0.00,0,0,0
10.08.2016,"601,00",,,"601,00",0.00,0,0,0
09.08.2016,"601,00","601,00","601,00","601,00",2.74,12,7.212,7.212
08.08.2016,"585,00",,,"585,00",0.00,0,0,0
05.08.2016,"585,00",,,"585,00",0.00,0,0,0
04.08.2016,"585,00",,,"585,00",0.00,0,0,0
03.08.2016,"585,00",,,"585,00",0.00,0,0,0
01.08.2016,"585,00",,,"585,00",0.00,0,0,0
29.07.2016,"585,00",,,"585,00",0.00,0,0,0
28.07.2016,"585,00",,,"585,00",0.00,0,0,0
27.07.2016,"585,00",,,"585,00",0.00,0,0,0
26.07.2016,"585,00",,,"585,00",0.00,0,0,0
25.07.2016,"585,00",,,"585,00",0.00,0,0,0
22.07.2016,"585,00",,,"585,00",0.00,0,0,0
21.07.2016,"585,00",,,"585,00",0.00,0,0,0
20.07.2016,"585,00",,,"585,00",0.00,0,0,0
19.07.2016,"585,00","585,00","585,00","585,00",-1.68,25,14.625,14.625
18.07.2016,"595,00",,,"595,00",0.00,0,0,0
15.07.2016,"595,00",,,"595,00",0.00,0,0,0
14.07.2016,"595,00",,,"595,00",0.00,0,0,0
13.07.2016,"595,00",,,"595,00",0.00,0,0,0
12.07.2016,"595,00","595,00","595,00","595,00",1.71,300,178.500,178.500
11.07.2016,"585,00",,,"585,00",0.00,0,0,0
08.07.2016,"585,00",,,"585,00",0.00,0,0,0
07.07.2016,"585,00",,,"585,00",0.00,0,0,0
06.07.2016,"585,00",,,"585,00",0.00,0,0,0
04.07.2016,"585,00",,,"585,00",0.00,0,0,0
01.07.2016,"585,00","585,00","585,00","585,00",-2.82,41,23.985,23.985
30.06.2016,"602,00",,,"602,00",0.00,0,0,0
29.06.2016,"602,00",,,"602,00",0.00,0,0,0
28.06.2016,"602,00",,,"602,00",0.00,0,0,0
27.06.2016,"602,00",,,"602,00",0.00,0,0,0
24.06.2016,"602,00",,,"602,00",0.00,0,0,0
23.06.2016,"602,00",,,"602,00",0.00,0,0,0
22.06.2016,"602,00",,,"602,00",0.00,0,0,0
21.06.2016,"602,00","602,00","602,00","602,00",-4.29,55,33.110,33.110
20.06.2016,"629,00",,,"629,00",0.00,0,0,0
16.06.2016,"629,00","629,00","629,00","629,00",-4.98,66,41.514,41.514
15.06.2016,"662,00",,,"662,00",0.00,0,0,0
14.06.2016,"662,00",,,"662,00",0.00,0,0,0
13.06.2016,"662,00",,,"662,00",0.00,0,0,0
10.06.2016,"662,00",,,"662,00",0.00,0,0,0
09.06.2016,"662,00",,,"662,00",0.00,0,0,0
08.06.2016,"662,00",,,"662,00",0.00,0,0,0
07.06.2016,"662,00",,,"662,00",0.00,0,0,0
06.06.2016,"662,00",,,"662,00",0.00,0,0,0
03.06.2016,"662,00",,,"662,00",0.00,0,0,0
02.06.2016,"662,00",,,"662,00",0.00,0,0,0
01.06.2016,"662,00",,,"662,00",0.00,0,0,0
31.05.2016,"662,00",,,"662,00",0.00,0,0,0
30.05.2016,"662,00",,,"662,00",0.00,0,0,0
27.05.2016,"662,00",,,"662,00",0.00,0,0,0
26.05.2016,"662,00","662,00","662,00","662,00",0.00,27,17.874,17.874
