Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST,Total turnover
25.05.2016,"662,00",,,"662,00",0.00,0,0,0
23.05.2016,"662,00",,,"662,00",0.00,0,0,0
20.05.2016,"662,00",,,"662,00",0.00,0,0,0
19.05.2016,"662,00",,,"662,00",0.00,0,0,0
18.05.2016,"662,00",,,"662,00",0.00,0,0,0
17.05.2016,"662,00","662,00","662,00","662,00",-9.93,145,95.990,95.990
16.05.2016,"735,00",,,"735,00",0.00,0,0,0
13.05.2016,"735,00",,,"735,00",0.00,0,0,0
12.05.2016,"735,00",,,"735,00",0.00,0,0,0
11.05.2016,"735,00","735,00","735,00","735,00",-4.42,5,3.675,3.675
10.05.2016,"769,00",,,"769,00",0.00,0,0,0
09.05.2016,"769,00",,,"769,00",0.00,0,0,0
06.05.2016,"769,00",,,"769,00",0.00,0,0,0
05.05.2016,"769,00",,,"769,00",0.00,0,0,0
04.05.2016,"769,00",,,"769,00",0.00,0,0,0
03.05.2016,"769,00",,,"769,00",0.00,0,0,0
28.04.2016,"769,00",,,"769,00",0.00,0,0,0
27.04.2016,"769,00",,,"769,00",0.00,0,0,0
26.04.2016,"769,00",,,"769,00",0.00,0,0,0
25.04.2016,"769,00",,,"769,00",0.00,0,0,0
22.04.2016,"769,00",,,"769,00",0.00,0,0,0
21.04.2016,"769,00",,,"769,00",0.00,0,0,0
20.04.2016,"769,00",,,"769,00",0.00,0,0,0
19.04.2016,"769,00",,,"769,00",0.00,0,0,0
18.04.2016,"769,00",,,"769,00",0.00,0,0,0
15.04.2016,"769,00","769,00","769,00","769,00",-0.65,10,7.690,7.690
14.04.2016,"774,00","774,00","774,00","774,00",-10.00,75,58.050,58.050
13.04.2016,"860,00","860,00","860,00","860,00",-4.38,115,98.900,98.900
12.04.2016,"899,00",,,"899,41",0.00,0,0,0
11.04.2016,"899,00",,,"899,41",0.00,0,0,0
08.04.2016,"899,00",,,"899,41",0.00,0,0,0
07.04.2016,"899,00",,,"899,41",0.00,0,0,0
06.04.2016,"899,00",,,"899,41",0.00,0,0,0
05.04.2016,"899,00",,,"899,41",0.00,0,0,0
04.04.2016,"899,00",,,"899,41",0.00,0,0,0
01.04.2016,"899,00","900,00","899,00","899,41",7.07,32,28.781,28.781
31.03.2016,"840,00",,,"840,00",0.00,0,0,0
30.03.2016,"840,00",,,"840,00",0.00,0,0,0
29.03.2016,"840,00",,,"840,00",0.00,0,0,0
28.03.2016,"840,00","840,00","840,00","840,00",5.66,10,8.400,8.400
25.03.2016,"795,00","795,00","795,00","795,00",1.92,5,3.975,3.975
24.03.2016,"780,00","780,00","780,00","780,00",0.15,42,32.760,32.760
23.03.2016,"780,00","780,00","760,00","778,87",-0.14,300,233.660,233.660
22.03.2016,"780,00",,,"780,00",0.00,0,0,0
21.03.2016,"780,00","780,00","780,00","780,00",-1.27,50,39.000,39.000
18.03.2016,"790,00",,,"790,00",0.00,0,0,0
17.03.2016,"790,00",,,"790,00",0.00,0,0,0
16.03.2016,"790,00",,,"790,00",0.00,0,0,0
15.03.2016,"790,00",,,"790,00",0.00,0,0,0
14.03.2016,"790,00","790,00","790,00","790,00",9.27,10,7.900,7.900
11.03.2016,"723,00",,,"723,00",0.00,0,0,0
10.03.2016,"723,00",,,"723,00",0.00,0,0,0
09.03.2016,"723,00",,,"723,00",0.00,0,0,0
08.03.2016,"723,00","723,00","723,00","723,00",9.88,27,19.521,19.521
07.03.2016,"658,00",,,"658,00",0.00,0,0,0
04.03.2016,"658,00","658,00","658,00","658,00",-0.60,300,197.400,197.400
03.03.2016,"662,00",,,"662,00",0.00,0,0,0
02.03.2016,"662,00",,,"662,00",0.00,0,0,0
01.03.2016,"662,00",,,"662,00",0.00,0,0,0
29.02.2016,"662,00",,,"662,00",0.00,0,0,0
26.02.2016,"662,00",,,"662,00",0.00,0,0,0
25.02.2016,"662,00","662,00","662,00","662,00",2.95,20,13.240,13.240
24.02.2016,"643,00",,,"643,00",0.00,0,0,0
23.02.2016,"643,00",,,"643,00",0.00,0,0,0
22.02.2016,"643,00","643,00","643,00","643,00",-1.08,15,9.645,9.645
19.02.2016,"650,00",,,"650,00",0.00,0,0,0
18.02.2016,"650,00",,,"650,00",0.00,0,0,0
17.02.2016,"650,00",,,"650,00",0.00,0,0,0
16.02.2016,"650,00",,,"650,00",0.00,0,0,0
15.02.2016,"650,00",,,"650,00",0.00,0,0,0
12.02.2016,"650,00","650,00","650,00","650,00",0.78,40,26.000,26.000
11.02.2016,"645,00",,,"645,00",0.00,0,0,0
10.02.2016,"645,00","645,00","645,00","645,00",0.62,4,2.580,2.580
09.02.2016,"641,00","641,00","641,00","641,00",0.16,20,12.820,12.820
08.02.2016,"640,00",,,"640,00",0.00,0,0,0
05.02.2016,"640,00",,,"640,00",0.00,0,0,0
04.02.2016,"640,00","640,00","640,00","640,00",0.00,5,3.200,3.200
03.02.2016,"640,00",,,"640,00",0.00,0,0,0
02.02.2016,"640,00",,,"640,00",0.00,0,0,0
01.02.2016,"640,00",,,"640,00",0.00,0,0,0
29.01.2016,"640,00",,,"640,00",0.00,0,0,0
28.01.2016,"640,00",,,"640,00",0.00,0,0,0
27.01.2016,"640,00",,,"640,00",0.00,0,0,0
26.01.2016,"640,00","640,00","640,00","640,00",-0.12,60,38.400,38.400
25.01.2016,"640,00",,,"640,80",0.00,0,0,0
22.01.2016,"640,00",,,"640,80",0.00,0,0,0
21.01.2016,"640,00",,,"640,80",0.00,0,0,0
20.01.2016,"640,00",,,"640,80",0.00,0,0,0
18.01.2016,"640,00","644,00","640,00","640,80",-0.50,150,96.120,96.120
15.01.2016,"644,00","644,00","644,00","644,00",2.88,50,32.200,32.200
14.01.2016,"626,00",,,"626,00",0.00,0,0,0
13.01.2016,"626,00",,,"626,00",0.00,0,0,0
12.01.2016,"626,00","626,00","626,00","626,00",-0.16,50,31.300,31.300
11.01.2016,"627,00",,,"627,00",0.00,0,0,0
08.01.2016,"627,00","627,00","627,00","627,00",-2.79,115,72.105,72.105
05.01.2016,"645,00",,,"645,00",0.00,0,0,0
04.01.2016,"645,00",,,"645,00",0.00,0,0,0
28.12.2017,"1.950,00","1.950,00","1.901,00","1.947,39",2.44,88,171.370,171.370
27.12.2017,"1.901,00",,,"1.901,00",0.00,0,0,0
26.12.2017,"1.901,00","1.901,00","1.901,00","1.901,00",-2.96,40,76.040,76.040
25.12.2017,"1.959,00","1.959,00","1.959,00","1.959,00",8.83,30,58.770,58.770
22.12.2017,"1.800,00",,,"1.800,00",0.00,0,0,0
21.12.2017,"1.800,00","1.800,00","1.800,00","1.800,00",0.00,26,46.800,46.800
20.12.2017,"1.800,00","1.800,00","1.800,00","1.800,00",0.00,100,180.000,180.000
19.12.2017,"1.800,00","1.800,00","1.800,00","1.800,00",-3.04,33,59.400,59.400
18.12.2017,"1.859,00",,,"1.856,52",0.00,0,0,0
15.12.2017,"1.859,00",,,"1.856,52",0.00,0,0,0
14.12.2017,"1.859,00",,,"1.856,52",0.00,0,0,0
13.12.2017,"1.859,00",,,"1.856,52",0.00,0,0,0
12.12.2017,"1.859,00",,,"1.856,52",0.00,0,0,0
11.12.2017,"1.859,00",,,"1.856,52",0.00,0,0,0
07.12.2017,"1.859,00","1.859,00","1.851,00","1.856,52",0.35,129,239.491,239.491
06.12.2017,"1.850,00","1.850,00","1.850,00","1.850,00",0.57,"1,300",2.405.000,2.405.000
05.12.2017,"1.850,00","1.850,00","1.820,00","1.839,52",2.20,871,1.602.220,1.602.220
04.12.2017,"1.800,00",,,"1.800,00",0.00,0,0,0
01.12.2017,"1.800,00",,,"1.800,00",0.00,0,0,0
30.11.2017,"1.800,00","1.800,00","1.800,00","1.800,00",-2.39,80,144.000,144.000
29.11.2017,"1.849,00","1.849,00","1.840,00","1.844,12",2.45,24,44.259,44.259
28.11.2017,"1.800,00",,,"1.800,00",0.00,0,0,0
27.11.2017,"1.800,00",,,"1.800,00",0.00,0,0,0
24.11.2017,"1.800,00",,,"1.800,00",0.00,0,0,0
23.11.2017,"1.800,00","1.800,00","1.800,00","1.800,00",-7.12,130,234.000,234.000
22.11.2017,"1.938,00",,,"1.938,00",0.00,0,0,0
21.11.2017,"1.938,00","1.938,00","1.938,00","1.938,00",4.76,5,9.690,9.690
20.11.2017,"1.850,00","1.850,00","1.850,00","1.850,00",2.78,50,92.500,92.500
17.11.2017,"1.800,00",,,"1.800,00",0.00,0,0,0
16.11.2017,"1.800,00","1.800,00","1.800,00","1.800,00",-7.64,13,23.400,23.400
15.11.2017,"1.949,00","1.949,00","1.949,00","1.949,00",8.28,5,9.745,9.745
14.11.2017,"1.800,00",,,"1.800,00",0.00,0,0,0
13.11.2017,"1.800,00",,,"1.800,00",0.00,0,0,0
10.11.2017,"1.800,00",,,"1.800,00",0.00,0,0,0
09.11.2017,"1.800,00",,,"1.800,00",0.00,0,0,0
08.11.2017,"1.800,00","1.800,00","1.800,00","1.800,00",-0.82,120,216.000,216.000
07.11.2017,"1.800,00",,,"1.814,87",0.00,0,0,0
06.11.2017,"1.800,00",,,"1.814,87",0.00,0,0,0
03.11.2017,"1.800,00","1.945,00","1.800,00","1.814,87",0.83,156,283.120,283.120
02.11.2017,"1.800,00",,,"1.800,00",0.00,0,0,0
01.11.2017,"1.800,00","1.800,00","1.800,00","1.800,00",-0.07,225,405.000,405.000
31.10.2017,"1.800,00",,,"1.801,35",0.00,0,0,0
30.10.2017,"1.800,00",,,"1.801,35",0.00,0,0,0
27.10.2017,"1.800,00","1.805,00","1.800,00","1.801,35",-4.77,130,234.175,234.175
26.10.2017,"1.899,00",,,"1.891,54",0.00,0,0,0
25.10.2017,"1.899,00","1.980,00","1.810,00","1.891,54",-4.47,65,122.950,122.950
24.10.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
20.10.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
19.10.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
18.10.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
17.10.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
16.10.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
13.10.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
12.10.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
10.10.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
09.10.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
06.10.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
05.10.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
04.10.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
03.10.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
02.10.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
29.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
28.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
27.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
26.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
25.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
22.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
21.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
20.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
19.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
18.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
15.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
14.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
13.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
12.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
11.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
07.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
06.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
05.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
04.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
01.09.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
31.08.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
30.08.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
29.08.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
25.08.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
24.08.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
23.08.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
22.08.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
21.08.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
18.08.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
17.08.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
16.08.2017,"1.980,00",,,"1.980,00",0.00,0,0,0
15.08.2017,"1.980,00","1.980,00","1.980,00","1.980,00",4.76,6,11.880,11.880
14.08.2017,"1.890,00","1.890,00","1.890,00","1.890,00",-2.65,95,179.550,179.550
11.08.2017,"1.984,00",,,"1.941,38",0.00,0,0,0
10.08.2017,"1.984,00",,,"1.941,38",0.00,0,0,0
09.08.2017,"1.984,00",,,"1.941,38",0.00,0,0,0
08.08.2017,"1.984,00",,,"1.941,38",0.00,0,0,0
07.08.2017,"1.984,00",,,"1.941,38",0.00,0,0,0
04.08.2017,"1.984,00",,,"1.941,38",0.00,0,0,0
03.08.2017,"1.984,00",,,"1.941,38",0.00,0,0,0
01.08.2017,"1.984,00",,,"1.941,38",0.00,0,0,0
31.07.2017,"1.984,00",,,"1.941,38",0.00,0,0,0
28.07.2017,"1.984,00","1.984,00","1.926,00","1.941,38",0.75,101,196.079,196.079
27.07.2017,"1.927,00","1.927,00","1.927,00","1.927,00",9.71,10,19.270,19.270
26.07.2017,"1.927,00","1.927,00","1.752,00","1.756,38",0.25,200,351.275,351.275
25.07.2017,"1.752,00","1.752,00","1.752,00","1.752,00",9.98,105,183.960,183.960
24.07.2017,"1.593,00","1.593,00","1.593,00","1.593,00",9.98,10,15.930,15.930
21.07.2017,"1.498,00","1.498,00","1.442,00","1.448,47",3.46,493,714.098,8.290.198
20.07.2017,"1.400,00",,,"1.400,00",0.00,0,0,0
19.07.2017,"1.400,00",,,"1.400,00",0.00,0,0,0
18.07.2017,"1.400,00",,,"1.400,00",0.00,0,0,0
17.07.2017,"1.400,00",,,"1.400,00",0.00,0,0,0
14.07.2017,"1.400,00",,,"1.400,00",0.00,0,0,0
13.07.2017,"1.400,00",,,"1.400,00",0.00,0,0,0
12.07.2017,"1.400,00","1.400,00","1.400,00","1.400,00",7.69,5,7.000,7.000
11.07.2017,"1.300,00",,,"1.300,00",0.00,0,0,0
10.07.2017,"1.300,00","1.300,00","1.300,00","1.300,00",0.00,90,117.000,117.000
07.07.2017,"1.300,00",,,"1.300,00",0.00,0,0,0
06.07.2017,"1.300,00",,,"1.300,00",0.00,0,0,0
05.07.2017,"1.300,00","1.300,00","1.300,00","1.300,00",4.72,10,13.000,13.000
04.07.2017,"1.241,00",,,"1.241,39",0.00,0,0,0
03.07.2017,"1.241,00","1.242,00","1.241,00","1.241,39",3.45,511,634.351,634.351
30.06.2017,"1.200,00",,,"1.200,00",0.00,0,0,0
29.06.2017,"1.200,00",,,"1.200,00",0.00,0,0,0
28.06.2017,"1.200,00",,,"1.200,00",0.00,0,0,0
27.06.2017,"1.200,00",,,"1.200,00",0.00,0,0,0
23.06.2017,"1.200,00",,,"1.200,00",0.00,0,0,0
22.06.2017,"1.200,00",,,"1.200,00",0.00,0,0,0
21.06.2017,"1.200,00",,,"1.200,00",0.00,0,0,0
20.06.2017,"1.200,00",,,"1.200,00",0.00,0,0,0
19.06.2017,"1.200,00",,,"1.200,00",0.00,0,0,0
16.06.2017,"1.200,00",,,"1.200,00",0.00,0,0,0
15.06.2017,"1.200,00","1.200,00","1.200,00","1.200,00",0.00,100,120.000,120.000
14.06.2017,"1.200,00",,,"1.200,00",0.00,0,0,0
13.06.2017,"1.200,00",,,"1.200,00",0.00,0,0,0
12.06.2017,"1.200,00",,,"1.200,00",0.00,0,0,0
09.06.2017,"1.200,00","1.200,00","1.200,00","1.200,00",-6.98,300,360.000,360.000
08.06.2017,"1.290,00",,,"1.290,00",0.00,0,0,0
07.06.2017,"1.290,00","1.290,00","1.290,00","1.290,00",13.06,25,32.250,32.250
06.06.2017,"1.141,00",,,"1.141,00",0.00,0,0,0
05.06.2017,"1.141,00",,,"1.141,00",0.00,0,0,0
01.06.2017,"1.141,00",,,"1.141,00",0.00,0,0,0
31.05.2017,"1.141,00","1.141,00","1.141,00","1.141,00",0.09,56,63.896,63.896
30.05.2017,"1.140,00",,,"1.140,00",0.00,0,0,0
29.05.2017,"1.140,00","1.140,00","1.140,00","1.140,00",2.24,44,50.160,50.160
26.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
25.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
23.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
22.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
19.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
18.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
17.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
16.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
15.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
12.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
11.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
10.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
09.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
08.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
05.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
04.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
03.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
02.05.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
28.04.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
27.04.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
26.04.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
25.04.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
24.04.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
21.04.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
20.04.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
19.04.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
18.04.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
13.04.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
12.04.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
11.04.2017,"1.115,00",,,"1.115,00",0.00,0,0,0
10.04.2017,"1.115,00","1.115,00","1.115,00","1.115,00",1.36,322,359.030,359.030
07.04.2017,"1.100,00",,,"1.100,00",0.00,0,0,0
06.04.2017,"1.100,00",,,"1.100,00",0.00,0,0,0
05.04.2017,"1.100,00",,,"1.100,00",0.00,0,0,0
04.04.2017,"1.100,00",,,"1.100,00",0.00,0,0,0
03.04.2017,"1.100,00",,,"1.100,00",0.00,0,0,0
31.03.2017,"1.100,00","1.100,00","1.100,00","1.100,00",0.00,196,215.600,215.600
30.03.2017,"1.100,00",,,"1.100,00",0.00,0,0,0
29.03.2017,"1.100,00",,,"1.100,00",0.00,0,0,0
28.03.2017,"1.100,00","1.100,00","1.100,00","1.100,00",6.69,90,99.000,99.000
27.03.2017,"1.031,00",,,"1.031,00",0.00,0,0,0
24.03.2017,"1.031,00",,,"1.031,00",0.00,0,0,0
23.03.2017,"1.031,00",,,"1.031,00",0.00,0,0,0
22.03.2017,"1.031,00",,,"1.031,00",0.00,0,0,0
21.03.2017,"1.031,00",,,"1.031,00",0.00,0,0,0
20.03.2017,"1.031,00","1.031,00","1.031,00","1.031,00",3.10,112,115.472,115.472
17.03.2017,"1.000,00",,,"1.000,00",0.00,0,0,0
16.03.2017,"1.000,00",,,"1.000,00",0.00,0,0,0
15.03.2017,"1.000,00","1.000,00","1.000,00","1.000,00",0.00,50,50.000,50.000
14.03.2017,"1.000,00","1.000,00","995,00","999,99",-2.44,501,500.995,4.400.995
13.03.2017,"1.025,00",,,"1.025,00",0.00,0,0,0
10.03.2017,"1.025,00","1.025,00","1.025,00","1.025,00",-2.94,24,24.600,24.600
09.03.2017,"1.056,00",,,"1.056,00",0.00,0,0,0
08.03.2017,"1.056,00",,,"1.056,00",0.00,0,0,0
07.03.2017,"1.056,00",,,"1.056,00",0.00,0,0,0
06.03.2017,"1.056,00","1.056,00","1.056,00","1.056,00",10.00,175,184.800,184.800
03.03.2017,"960,00",,,"960,00",0.00,0,0,0
02.03.2017,"960,00",,,"960,00",0.00,0,0,0
01.03.2017,"960,00",,,"960,00",0.00,0,0,0
28.02.2017,"960,00",,,"960,00",0.00,0,0,0
27.02.2017,"960,00","960,00","960,00","960,00",0.00,2,1.920,1.920
24.02.2017,"960,00",,,"960,00",0.00,0,0,0
23.02.2017,"960,00",,,"960,00",0.00,0,0,0
22.02.2017,"960,00","960,00","960,00","960,00",7.14,5,4.800,1.435.200
21.02.2017,"896,00",,,"896,00",0.00,0,0,0
20.02.2017,"896,00",,,"896,00",0.00,0,0,0
17.02.2017,"896,00",,,"896,00",0.00,0,0,0
16.02.2017,"896,00",,,"896,00",0.00,0,0,0
15.02.2017,"896,00",,,"896,00",0.00,0,0,0
14.02.2017,"896,00",,,"896,00",0.00,0,0,0
13.02.2017,"896,00","896,00","896,00","896,00",0.22,50,44.800,44.800
10.02.2017,"894,00",,,"894,00",0.00,0,0,0
09.02.2017,"894,00",,,"894,00",0.00,0,0,0
08.02.2017,"894,00",,,"894,00",0.00,0,0,0
07.02.2017,"894,00",,,"894,00",0.00,0,0,0
06.02.2017,"894,00",,,"894,00",0.00,0,0,0
03.02.2017,"894,00",,,"894,00",0.00,0,0,0
02.02.2017,"894,00","894,00","894,00","894,00",-2.83,8,7.152,7.152
01.02.2017,"920,00",,,"920,00",0.00,0,0,0
31.01.2017,"920,00",,,"920,00",0.00,0,0,0
30.01.2017,"920,00",,,"920,00",0.00,0,0,0
27.01.2017,"920,00",,,"920,00",0.00,0,0,0
26.01.2017,"920,00",,,"920,00",0.00,0,0,0
25.01.2017,"920,00",,,"920,00",0.00,0,0,0
24.01.2017,"920,00",,,"920,00",0.00,0,0,0
23.01.2017,"920,00",,,"920,00",0.00,0,0,0
20.01.2017,"920,00",,,"920,00",0.00,0,0,0
18.01.2017,"920,00",,,"920,00",0.00,0,0,0
17.01.2017,"920,00",,,"920,00",0.00,0,0,0
16.01.2017,"920,00",,,"920,00",0.00,0,0,0
13.01.2017,"920,00",,,"920,00",0.00,0,0,0
12.01.2017,"920,00","920,00","920,00","920,00",1.43,45,41.400,41.400
11.01.2017,"907,00","907,00","907,00","907,00",-2.99,15,13.605,13.605
10.01.2017,"935,00",,,"935,00",0.00,0,0,0
09.01.2017,"935,00",,,"935,00",0.00,0,0,0
05.01.2017,"935,00",,,"935,00",0.00,0,0,0
04.01.2017,"935,00",,,"935,00",0.00,0,0,0
03.01.2017,"935,00",,,"935,00",0.00,0,0,0
28.12.2018,"2.300,00",,,"2.294,97",0.00,0,0,0
27.12.2018,"2.300,00",,,"2.294,97",0.00,0,0,0
26.12.2018,"2.300,00",,,"2.294,97",0.00,0,0,0
25.12.2018,"2.300,00",,,"2.294,97",0.00,0,0,0
24.12.2018,"2.300,00",,,"2.294,97",0.00,0,0,0
21.12.2018,"2.300,00","2.300,00","2.280,00","2.294,97",-8.16,167,383.260,383.260
20.12.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
19.12.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
18.12.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
17.12.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
14.12.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
13.12.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
12.12.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
11.12.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
10.12.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
07.12.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
06.12.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
05.12.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
04.12.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
03.12.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
30.11.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
29.11.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
28.11.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
