Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST,Total turnover
27.11.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
26.11.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
23.11.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
22.11.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
21.11.2018,"2.499,00",,,"2.499,00",0.00,0,0,0
20.11.2018,"2.499,00","2.499,00","2.499,00","2.499,00",2.84,5,12.495,12.495
19.11.2018,"2.281,00","2.488,00","2.281,00","2.430,04",-2.72,25,60.751,60.751
16.11.2018,"2.498,00","2.498,00","2.498,00","2.498,00",-0.08,290,724.420,724.420
15.11.2018,"2.500,00","2.500,00","2.500,00","2.500,00",0.22,100,250.000,250.000
14.11.2018,"2.500,00","2.500,00","2.480,00","2.494,42",2.00,780,1.945.651,1.945.651
13.11.2018,"2.499,00","2.499,00","2.354,00","2.445,41",1.21,715,1.748.468,1.748.468
12.11.2018,"2.479,00","2.479,00","2.399,00","2.416,06",1.86,800,1.932.846,1.932.846
09.11.2018,"2.380,00","2.380,00","2.321,00","2.371,87",1.24,"1,459",3.460.552,3.460.552
08.11.2018,"2.350,00","2.350,00","2.340,00","2.342,86",0.12,350,820.000,820.000
07.11.2018,"2.340,00","2.340,00","2.340,00","2.340,00",-0.43,5,11.700,11.700
06.11.2018,"2.350,00","2.350,00","2.350,00","2.350,00",9.81,2,4.700,4.700
05.11.2018,"2.140,00",,,"2.140,00",0.00,0,0,0
02.11.2018,"2.140,00","2.140,00","2.140,00","2.140,00",-9.68,5,10.700,10.700
01.11.2018,"2.365,00",,,"2.369,32",0.00,0,0,0
31.10.2018,"2.365,00",,,"2.369,32",0.00,0,0,0
30.10.2018,"2.365,00",,,"2.369,32",0.00,0,0,0
29.10.2018,"2.365,00","2.419,00","2.365,00","2.369,32",-2.17,125,296.165,296.165
26.10.2018,"2.480,00",,,"2.421,88",0.00,0,0,0
25.10.2018,"2.480,00","2.480,00","2.418,00","2.421,88",3.06,32,77.500,77.500
24.10.2018,"2.350,00","2.350,00","2.350,00","2.350,00",-2.89,70,164.500,164.500
22.10.2018,"2.420,00","2.420,00","2.420,00","2.420,00",10.00,55,133.100,133.100
19.10.2018,"2.200,00",,,"2.200,00",0.00,0,0,0
18.10.2018,"2.200,00","2.200,00","2.200,00","2.200,00",0.00,15,33.000,33.000
17.10.2018,"2.200,00","2.200,00","2.200,00","2.200,00",0.00,36,79.200,79.200
16.10.2018,"2.200,00",,,"2.200,00",0.00,0,0,0
15.10.2018,"2.200,00",,,"2.200,00",0.00,0,0,0
12.10.2018,"2.200,00",,,"2.200,00",0.00,0,0,0
10.10.2018,"2.200,00",,,"2.200,00",0.00,0,0,0
09.10.2018,"2.200,00","2.200,00","2.200,00","2.200,00",5.16,2,4.400,4.400
08.10.2018,"2.092,00","2.092,00","2.092,00","2.092,00",-7.02,80,167.360,167.360
05.10.2018,"2.250,00",,,"2.250,00",0.00,0,0,0
04.10.2018,"2.250,00",,,"2.250,00",0.00,0,0,0
03.10.2018,"2.250,00","2.250,00","2.250,00","2.250,00",-3.98,10,22.500,1.552.500
02.10.2018,"2.336,00","2.350,00","2.336,00","2.343,33",-2.69,210,492.100,492.100
01.10.2018,"2.447,00","2.447,00","2.369,00","2.408,00",4.70,20,48.160,48.160
28.09.2018,"2.300,00","2.300,00","2.300,00","2.300,00",0.00,29,66.700,66.700
27.09.2018,"2.300,00",,,"2.300,00",0.00,0,0,0
26.09.2018,"2.300,00",,,"2.300,00",0.00,0,0,0
25.09.2018,"2.300,00","2.300,00","2.300,00","2.300,00",-0.38,130,299.000,299.000
24.09.2018,"2.317,00",,,"2.308,76",0.00,0,0,0
21.09.2018,"2.317,00",,,"2.308,76",0.00,0,0,0
20.09.2018,"2.317,00","2.399,00","2.300,00","2.308,76",4.83,210,484.840,484.840
19.09.2018,"2.300,00","2.300,00","2.183,00","2.202,34",-2.12,"1,428",3.144.936,3.144.936
18.09.2018,"2.250,00",,,"2.250,00",0.00,0,0,0
17.09.2018,"2.250,00",,,"2.250,00",0.00,0,0,0
14.09.2018,"2.250,00",,,"2.250,00",0.00,0,0,0
13.09.2018,"2.250,00",,,"2.250,00",0.00,0,0,0
12.09.2018,"2.250,00","2.250,00","2.250,00","2.250,00",4.65,10,22.500,22.500
11.09.2018,"2.150,00",,,"2.150,00",0.00,0,0,0
10.09.2018,"2.150,00",,,"2.150,00",0.00,0,0,0
07.09.2018,"2.150,00","2.150,00","2.150,00","2.150,00",-2.27,260,559.000,559.000
06.09.2018,"2.200,00","2.200,00","2.200,00","2.200,00",-2.22,263,578.600,578.600
05.09.2018,"2.250,00",,,"2.250,00",0.00,0,0,0
04.09.2018,"2.250,00",,,"2.250,00",0.00,0,0,0
03.09.2018,"2.250,00",,,"2.250,00",0.00,0,0,0
31.08.2018,"2.250,00",,,"2.250,00",0.00,0,0,0
30.08.2018,"2.250,00","2.250,00","2.250,00","2.250,00",4.65,330,742.500,742.500
29.08.2018,"2.150,00","2.150,00","2.150,00","2.150,00",-1.83,76,163.400,163.400
27.08.2018,"2.190,00",,,"2.190,00",0.00,0,0,0
24.08.2018,"2.190,00",,,"2.190,00",0.00,0,0,0
23.08.2018,"2.190,00",,,"2.190,00",0.00,0,0,0
22.08.2018,"2.190,00",,,"2.190,00",0.00,0,0,0
21.08.2018,"2.190,00","2.190,00","2.190,00","2.190,00",-0.05,24,52.560,52.560
20.08.2018,"2.191,00",,,"2.191,00",0.00,0,0,0
17.08.2018,"2.191,00",,,"2.191,00",0.00,0,0,0
16.08.2018,"2.191,00",,,"2.191,00",0.00,0,0,0
15.08.2018,"2.191,00","2.191,00","2.191,00","2.191,00",-7.24,67,146.797,146.797
14.08.2018,"2.362,00",,,"2.362,00",0.00,0,0,0
13.08.2018,"2.362,00",,,"2.362,00",0.00,0,0,0
10.08.2018,"2.362,00","2.362,00","2.362,00","2.362,00",2.70,34,80.308,80.308
09.08.2018,"2.300,00","2.300,00","2.300,00","2.300,00",-2.13,86,197.800,197.800
08.08.2018,"2.350,00","2.350,00","2.350,00","2.350,00",1.29,150,352.500,352.500
07.08.2018,"2.320,00","2.320,00","2.320,00","2.320,00",0.87,50,116.000,116.000
06.08.2018,"2.300,00","2.300,00","2.300,00","2.300,00",0.00,13,29.900,29.900
03.08.2018,"2.300,00",,,"2.300,00",0.00,0,0,0
01.08.2018,"2.300,00",,,"2.300,00",0.00,0,0,0
31.07.2018,"2.300,00","2.300,00","2.300,00","2.300,00",0.00,202,464.600,464.600
30.07.2018,"2.300,00","2.300,00","2.300,00","2.300,00",3.09,4,9.200,9.200
27.07.2018,"2.231,00",,,"2.231,00",0.00,0,0,0
26.07.2018,"2.231,00",,,"2.231,00",0.00,0,0,0
25.07.2018,"2.231,00",,,"2.231,00",0.00,0,0,0
24.07.2018,"2.231,00","2.231,00","2.231,00","2.231,00",-3.00,7,15.617,15.617
23.07.2018,"2.300,00",,,"2.300,00",0.00,0,0,0
20.07.2018,"2.300,00",,,"2.300,00",0.00,0,0,0
19.07.2018,"2.300,00",,,"2.300,00",0.00,0,0,0
18.07.2018,"2.300,00",,,"2.300,00",0.00,0,0,0
17.07.2018,"2.300,00",,,"2.300,00",0.00,0,0,0
16.07.2018,"2.300,00","2.300,00","2.300,00","2.300,00",-0.77,89,204.700,204.700
13.07.2018,"2.328,00",,,"2.317,77",0.00,0,0,0
12.07.2018,"2.328,00",,,"2.317,77",0.00,0,0,0
11.07.2018,"2.328,00",,,"2.317,77",0.00,0,0,0
10.07.2018,"2.328,00","2.328,00","2.300,00","2.317,77",-0.44,243,563.218,563.218
09.07.2018,"2.328,00",,,"2.328,00",0.00,0,0,0
06.07.2018,"2.328,00",,,"2.328,00",0.00,0,0,0
05.07.2018,"2.328,00",,,"2.328,00",0.00,0,0,0
04.07.2018,"2.328,00",,,"2.328,00",0.00,0,0,0
03.07.2018,"2.328,00",,,"2.328,00",0.00,0,0,0
02.07.2018,"2.328,00","2.328,00","2.328,00","2.328,00",-0.16,22,51.216,51.216
29.06.2018,"2.328,00",,,"2.331,78",0.00,0,0,0
28.06.2018,"2.328,00",,,"2.331,78",0.00,0,0,0
27.06.2018,"2.328,00",,,"2.331,78",0.00,0,0,0
26.06.2018,"2.328,00","2.335,00","2.328,00","2.331,78",-2.84,370,862.760,862.760
25.06.2018,"2.400,00","2.400,00","2.400,00","2.400,00",4.35,200,480.000,480.000
22.06.2018,"2.300,00","2.300,00","2.299,00","2.299,91",0.45,"1,181",2.716.193,2.716.193
21.06.2018,"2.290,00","2.290,00","2.288,00","2.289,59",2.92,972,2.225.480,2.225.480
20.06.2018,"2.225,00",,,"2.224,70",0.00,0,0,0
19.06.2018,"2.225,00","2.225,00","2.222,00","2.224,70",-2.85,499,1.110.125,1.110.125
18.06.2018,"2.290,00","2.290,00","2.290,00","2.290,00",6.76,10,22.900,22.900
14.06.2018,"2.145,00","2.145,00","2.145,00","2.145,00",7.25,30,64.350,64.350
13.06.2018,"2.000,00","2.000,00","2.000,00","2.000,00",0.00,200,400.000,400.000
12.06.2018,"2.000,00","2.000,00","2.000,00","2.000,00",0.00,26,52.000,52.000
11.06.2018,"2.000,00",,,"2.000,00",0.00,0,0,0
08.06.2018,"2.000,00","2.000,00","2.000,00","2.000,00",0.00,30,60.000,60.000
07.06.2018,"2.000,00",,,"2.000,00",0.00,0,0,0
06.06.2018,"2.000,00","2.000,00","2.000,00","2.000,00",2.62,50,100.000,100.000
05.06.2018,"1.949,00",,,"1.949,00",0.00,0,0,0
04.06.2018,"1.949,00",,,"1.949,00",0.00,0,0,0
01.06.2018,"1.949,00",,,"1.949,00",0.00,0,0,0
31.05.2018,"1.949,00",,,"1.949,00",0.00,0,0,0
30.05.2018,"1.949,00",,,"1.949,00",0.00,0,0,0
29.05.2018,"1.949,00",,,"1.949,00",0.00,0,0,0
28.05.2018,"1.949,00",,,"1.949,00",0.00,0,0,0
23.05.2018,"1.949,00",,,"1.949,00",0.00,0,0,0
22.05.2018,"1.949,00",,,"1.949,00",0.00,0,0,0
21.05.2018,"1.949,00",,,"1.949,00",0.00,0,0,0
18.05.2018,"1.949,00",,,"1.949,00",0.00,0,0,0
17.05.2018,"1.949,00","1.949,00","1.949,00","1.949,00",0.00,34,66.266,66.266
16.05.2018,"1.949,00",,,"1.949,00",0.00,0,0,0
15.05.2018,"1.949,00",,,"1.949,00",0.00,0,0,0
14.05.2018,"1.949,00","1.949,00","1.949,00","1.949,00",2.26,16,31.184,31.184
11.05.2018,"1.906,00","1.906,00","1.906,00","1.906,00",0.00,51,97.206,97.206
10.05.2018,"1.906,00","1.906,00","1.906,00","1.906,00",-2.96,2,3.812,3.812
09.05.2018,"1.965,00",,,"1.964,13",0.00,0,0,0
08.05.2018,"1.965,00",,,"1.964,13",0.00,0,0,0
07.05.2018,"1.965,00","1.965,00","1.964,00","1.964,13",1.24,61,119.812,119.812
04.05.2018,"1.940,00","1.940,00","1.940,00","1.940,00",-1.49,47,91.180,91.180
03.05.2018,"1.970,00",,,"1.969,25",0.00,0,0,0
02.05.2018,"1.970,00","1.970,00","1.940,00","1.969,25",-0.44,120,236.310,236.310
30.04.2018,"1.978,00",,,"1.977,86",0.00,0,0,0
27.04.2018,"1.978,00","1.978,00","1.977,00","1.977,86",-0.11,348,688.296,688.296
26.04.2018,"1.980,00",,,"1.980,00",0.00,0,0,0
25.04.2018,"1.980,00",,,"1.980,00",0.00,0,0,0
24.04.2018,"1.980,00",,,"1.980,00",0.00,0,0,0
23.04.2018,"1.980,00",,,"1.980,00",0.00,0,0,0
20.04.2018,"1.980,00",,,"1.980,00",0.00,0,0,0
19.04.2018,"1.980,00",,,"1.980,00",0.00,0,0,0
18.04.2018,"1.980,00",,,"1.980,00",0.00,0,0,0
17.04.2018,"1.980,00",,,"1.980,00",0.00,0,0,0
16.04.2018,"1.980,00","1.980,00","1.980,00","1.980,00",-0.28,7,13.860,13.860
13.04.2018,"1.980,00",,,"1.985,49",0.00,0,0,0
12.04.2018,"1.980,00",,,"1.985,49",0.00,0,0,0
11.04.2018,"1.980,00","2.050,00","1.980,00","1.985,49",-2.67,51,101.260,101.260
10.04.2018,"2.040,00","2.040,00","2.040,00","2.040,00",-0.01,45,91.800,91.800
05.04.2018,"2.040,00","2.042,00","2.040,00","2.040,12",-0.48,400,816.050,816.050
04.04.2018,"2.050,00","2.050,00","2.050,00","2.050,00",0.04,337,690.850,690.850
03.04.2018,"2.050,00",,,"2.049,16",0.00,0,0,0
02.04.2018,"2.050,00","2.050,00","2.049,00","2.049,16",-2.42,124,254.096,254.096
30.03.2018,"2.100,00",,,"2.100,00",0.00,0,0,0
29.03.2018,"2.100,00","2.100,00","2.100,00","2.100,00",5.58,4,8.400,8.400
28.03.2018,"1.989,00","1.989,00","1.989,00","1.989,00",-2.98,3,5.967,5.967
27.03.2018,"2.050,00","2.050,00","2.050,00","2.050,00",0.74,300,615.000,615.000
26.03.2018,"2.035,00","2.035,00","2.035,00","2.035,00",0.00,300,610.500,610.500
23.03.2018,"2.035,00","2.035,00","2.035,00","2.035,00",-7.42,11,22.385,22.385
22.03.2018,"2.198,00",,,"2.198,00",0.00,0,0,0
21.03.2018,"2.198,00",,,"2.198,00",0.00,0,0,0
20.03.2018,"2.198,00",,,"2.198,00",0.00,0,0,0
19.03.2018,"2.198,00",,,"2.198,00",0.00,0,0,0
16.03.2018,"2.198,00",,,"2.198,00",0.00,0,0,0
15.03.2018,"2.198,00",,,"2.198,00",0.00,0,0,0
14.03.2018,"2.198,00",,,"2.198,00",0.00,0,0,0
13.03.2018,"2.198,00","2.198,00","2.198,00","2.198,00",3.00,65,142.870,142.870
12.03.2018,"2.134,00","2.134,00","2.134,00","2.134,00",-3.00,45,96.030,96.030
09.03.2018,"2.200,00","2.200,00","2.200,00","2.200,00",5.77,5,11.000,11.000
08.03.2018,"2.080,00","2.080,00","2.080,00","2.080,00",-9.45,10,20.800,20.800
07.03.2018,"2.297,00",,,"2.297,00",0.00,0,0,0
06.03.2018,"2.297,00","2.297,00","2.297,00","2.297,00",2.96,1,2.297,2.297
05.03.2018,"2.231,00",,,"2.231,00",0.00,0,0,0
02.03.2018,"2.231,00","2.231,00","2.231,00","2.231,00",-2.96,10,22.310,22.310
01.03.2018,"2.299,00","2.299,00","2.299,00","2.299,00",0.39,385,885.115,885.115
28.02.2018,"2.290,00",,,"2.290,00",0.00,0,0,0
27.02.2018,"2.290,00","2.290,00","2.290,00","2.290,00",0.44,28,64.120,64.120
26.02.2018,"2.280,00","2.280,00","2.280,00","2.280,00",-0.85,50,114.000,114.000
23.02.2018,"2.300,00",,,"2.299,47",0.00,0,0,0
22.02.2018,"2.300,00",,,"2.299,47",0.00,0,0,0
21.02.2018,"2.300,00","2.300,00","2.299,00","2.299,47",0.56,38,87.380,87.380
20.02.2018,"2.300,00","2.300,00","2.270,00","2.286,67",2.27,90,205.800,205.800
19.02.2018,"2.300,00","2.300,00","2.180,00","2.236,02",3.04,44,98.385,98.385
16.02.2018,"2.170,00","2.170,00","2.170,00","2.170,00",2.79,190,412.300,412.300
15.02.2018,"2.111,00",,,"2.111,00",0.00,0,0,0
14.02.2018,"2.111,00",,,"2.111,00",0.00,0,0,0
13.02.2018,"2.111,00",,,"2.111,00",0.00,0,0,0
12.02.2018,"2.111,00",,,"2.111,00",0.00,0,0,0
09.02.2018,"2.111,00","2.111,00","2.111,00","2.111,00",4.11,20,42.220,42.220
08.02.2018,"2.065,00",,,"2.027,61",0.00,0,0,0
07.02.2018,"2.065,00","2.400,00","2.005,00","2.027,61",-8.93,345,699.525,699.525
06.02.2018,"2.184,00","2.271,00","2.184,00","2.226,50",-8.01,20,44.530,44.530
05.02.2018,"2.420,00","2.421,00","2.420,00","2.420,49",-2.99,490,1.186.040,1.186.040
02.02.2018,"2.495,00",,,"2.495,00",0.00,0,0,0
01.02.2018,"2.495,00",,,"2.495,00",0.00,0,0,0
31.01.2018,"2.495,00","2.495,00","2.495,00","2.495,00",9.96,50,124.750,124.750
30.01.2018,"2.269,00","2.269,00","2.269,00","2.269,00",9.99,8,18.152,18.152
29.01.2018,"2.063,00",,,"2.063,00",0.00,0,0,0
26.01.2018,"2.063,00",,,"2.063,00",0.00,0,0,0
25.01.2018,"2.063,00",,,"2.063,00",0.00,0,0,0
24.01.2018,"2.063,00","2.063,00","2.063,00","2.063,00",0.15,10,20.630,20.630
23.01.2018,"2.060,00",,,"2.060,00",0.00,0,0,0
22.01.2018,"2.060,00","2.060,00","2.060,00","2.060,00",3.00,838,1.726.280,1.726.280
18.01.2018,"2.000,00",,,"2.000,00",0.00,0,0,0
17.01.2018,"2.000,00","2.000,00","2.000,00","2.000,00",0.00,"1,362",2.724.000,2.724.000
16.01.2018,"2.000,00","2.000,00","2.000,00","2.000,00",-3.85,820,1.640.000,1.640.000
15.01.2018,"2.080,00","2.080,00","2.080,00","2.080,00",-2.89,200,416.000,416.000
12.01.2018,"2.142,00",,,"2.142,00",0.00,0,0,0
11.01.2018,"2.142,00","2.142,00","2.142,00","2.142,00",9.99,2,4.284,4.284
10.01.2018,"1.950,00",,,"1.947,39",0.00,0,0,0
09.01.2018,"1.950,00",,,"1.947,39",0.00,0,0,0
05.01.2018,"1.950,00",,,"1.947,39",0.00,0,0,0
04.01.2018,"1.950,00",,,"1.947,39",0.00,0,0,0
03.01.2018,"1.950,00",,,"1.947,39",0.00,0,0,0
02.01.2018,"1.950,00",,,"1.947,39",0.00,0,0,0
30.12.2019,"2.300,00","2.300,00","2.300,00","2.300,00",-0.52,11,25.300,25.300
27.12.2019,"2.312,00","2.312,00","2.312,00","2.312,00",2.99,47,108.664,108.664
26.12.2019,"2.245,00",,,"2.244,77",0.00,0,0,0
25.12.2019,"2.245,00","2.246,00","2.231,00","2.244,77",-2.40,525,1.178.505,1.178.505
24.12.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
23.12.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
20.12.2019,"2.300,00","2.300,00","2.300,00","2.300,00",0.84,25,57.500,57.500
19.12.2019,"2.220,00","2.300,00","2.220,00","2.280,95",0.04,42,95.800,95.800
18.12.2019,"2.280,00",,,"2.280,00",0.00,0,0,0
17.12.2019,"2.280,00","2.280,00","2.280,00","2.280,00",-0.08,68,155.040,155.040
16.12.2019,"2.280,00","2.285,00","2.280,00","2.281,73",-2.91,75,171.130,171.130
13.12.2019,"2.350,00",,,"2.350,00",0.00,0,0,0
12.12.2019,"2.350,00",,,"2.350,00",0.00,0,0,0
11.12.2019,"2.350,00","2.350,00","2.350,00","2.350,00",2.17,15,35.250,35.250
10.12.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
06.12.2019,"2.300,00","2.300,00","2.300,00","2.300,00",0.00,300,690.000,690.000
05.12.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
04.12.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
03.12.2019,"2.300,00","2.300,00","2.300,00","2.300,00",-2.17,300,690.000,690.000
02.12.2019,"2.351,00",,,"2.351,00",0.00,0,0,0
29.11.2019,"2.351,00",,,"2.351,00",0.00,0,0,0
28.11.2019,"2.351,00",,,"2.351,00",0.00,0,0,0
27.11.2019,"2.351,00",,,"2.351,00",0.00,0,0,0
26.11.2019,"2.351,00",,,"2.351,00",0.00,0,0,0
25.11.2019,"2.351,00","2.351,00","2.351,00","2.351,00",-2.81,215,505.465,505.465
22.11.2019,"2.420,00","2.420,00","2.419,00","2.419,07",2.94,28,67.734,67.734
21.11.2019,"2.350,00","2.350,00","2.350,00","2.350,00",2.17,72,169.200,169.200
20.11.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
19.11.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
18.11.2019,"2.300,00","2.300,00","2.300,00","2.300,00",-0.04,150,345.000,345.000
15.11.2019,"2.301,00",,,"2.301,00",0.00,0,0,0
14.11.2019,"2.301,00",,,"2.301,00",0.00,0,0,0
13.11.2019,"2.301,00",,,"2.301,00",0.00,0,0,0
12.11.2019,"2.301,00",,,"2.301,00",0.00,0,0,0
11.11.2019,"2.301,00","2.301,00","2.301,00","2.301,00",-0.14,178,409.578,409.578
08.11.2019,"2.300,00",,,"2.304,20",0.00,0,0,0
07.11.2019,"2.300,00","2.310,00","2.300,00","2.304,20",0.14,262,603.700,603.700
06.11.2019,"2.301,00",,,"2.301,00",0.00,0,0,0
05.11.2019,"2.301,00","2.301,00","2.301,00","2.301,00",-0.11,7,16.107,16.107
04.11.2019,"2.300,00","2.315,00","2.300,00","2.303,64",-1.97,33,76.020,76.020
01.11.2019,"2.350,00",,,"2.350,00",0.00,0,0,0
31.10.2019,"2.350,00",,,"2.350,00",0.00,0,0,0
30.10.2019,"2.350,00",,,"2.350,00",0.00,0,0,0
29.10.2019,"2.350,00",,,"2.350,00",0.00,0,0,0
28.10.2019,"2.350,00","2.350,00","2.350,00","2.350,00",1.29,10,23.500,23.500
25.10.2019,"2.320,00","2.320,00","2.320,00","2.320,00",0.00,70,162.400,162.400
24.10.2019,"2.320,00",,,"2.320,00",0.00,0,0,0
22.10.2019,"2.320,00","2.320,00","2.320,00","2.320,00",-0.91,12,27.840,27.840
21.10.2019,"2.350,00",,,"2.341,25",0.00,0,0,0
18.10.2019,"2.350,00","2.350,00","2.315,00","2.341,25",-0.41,40,93.650,93.650
17.10.2019,"2.351,00",,,"2.351,00",0.00,0,0,0
16.10.2019,"2.351,00","2.351,00","2.351,00","2.351,00",-0.01,12,28.212,28.212
15.10.2019,"2.351,00",,,"2.351,28",0.00,0,0,0
14.10.2019,"2.351,00","2.353,00","2.351,00","2.351,28",-2.84,160,376.204,376.204
10.10.2019,"2.420,00",,,"2.420,00",0.00,0,0,0
09.10.2019,"2.420,00","2.420,00","2.420,00","2.420,00",2.00,784,1.897.280,1.897.280
08.10.2019,"2.360,00",,,"2.372,50",0.00,0,0,0
07.10.2019,"2.360,00",,,"2.372,50",0.00,0,0,0
04.10.2019,"2.360,00",,,"2.372,50",0.00,0,0,0
03.10.2019,"2.360,00",,,"2.372,50",0.00,0,0,0
02.10.2019,"2.360,00",,,"2.372,50",0.00,0,0,0
01.10.2019,"2.360,00","2.400,00","2.360,00","2.372,50",-1.15,480,1.138.800,1.138.800
30.09.2019,"2.400,00","2.400,00","2.400,00","2.400,00",-0.54,615,1.476.000,1.476.000
27.09.2019,"2.401,00","2.460,00","2.401,00","2.413,05",-1.90,377,909.720,909.720
26.09.2019,"2.460,00","2.490,00","2.451,00","2.459,77",1.23,"2,862",7.039.855,7.039.855
25.09.2019,"2.430,00","2.430,00","2.430,00","2.430,00",1.25,220,534.600,534.600
24.09.2019,"2.400,00",,,"2.400,00",0.00,0,0,0
23.09.2019,"2.400,00","2.400,00","2.400,00","2.400,00",1.65,"1,196",2.870.400,2.870.400
20.09.2019,"2.361,00",,,"2.361,00",0.00,0,0,0
19.09.2019,"2.361,00","2.361,00","2.361,00","2.361,00",0.43,100,236.100,236.100
18.09.2019,"2.351,00",,,"2.351,00",0.00,0,0,0
17.09.2019,"2.351,00","2.351,00","2.351,00","2.351,00",0.00,55,129.305,129.305
16.09.2019,"2.351,00",,,"2.351,00",0.00,0,0,0
13.09.2019,"2.351,00",,,"2.351,00",0.00,0,0,0
12.09.2019,"2.351,00",,,"2.351,00",0.00,0,0,0
11.09.2019,"2.351,00","2.351,00","2.351,00","2.351,00",1.48,37,86.987,86.987
10.09.2019,"2.316,00","2.317,00","2.316,00","2.316,78",-0.61,255,590.780,590.780
06.09.2019,"2.331,00",,,"2.331,00",0.00,0,0,0
05.09.2019,"2.331,00","2.331,00","2.331,00","2.331,00",-0.12,38,88.578,88.578
04.09.2019,"2.360,00",,,"2.333,89",0.00,0,0,0
