Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST,Total turnover
03.09.2019,"2.360,00","2.361,00","2.321,00","2.333,89",0.51,122,284.735,284.735
02.09.2019,"2.322,00","2.322,00","2.322,00","2.322,00",-2.97,127,294.894,294.894
30.08.2019,"2.402,00",,,"2.393,00",0.00,0,0,0
29.08.2019,"2.402,00",,,"2.393,00",0.00,0,0,0
27.08.2019,"2.402,00","2.402,00","2.384,00","2.393,00",0.55,240,574.320,574.320
26.08.2019,"2.380,00","2.380,00","2.380,00","2.380,00",-1.83,502,1.194.760,1.194.760
23.08.2019,"2.450,00","2.450,00","2.369,00","2.424,27",4.72,"1,314",3.185.495,3.185.495
22.08.2019,"2.315,00","2.315,00","2.315,00","2.315,00",0.65,7,16.205,16.205
21.08.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
20.08.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
19.08.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
16.08.2019,"2.300,00","2.300,00","2.300,00","2.300,00",-0.21,500,1.150.000,1.150.000
15.08.2019,"2.300,00","2.315,00","2.300,00","2.304,83",-1.64,710,1.636.430,1.636.430
14.08.2019,"2.300,00","2.350,00","2.300,00","2.343,18",-0.84,66,154.650,154.650
13.08.2019,"2.350,00",,,"2.363,00",0.00,0,0,0
12.08.2019,"2.350,00","2.428,00","2.350,00","2.363,00",0.21,60,141.780,141.780
09.08.2019,"2.358,00",,,"2.358,00",0.00,0,0,0
08.08.2019,"2.358,00","2.358,00","2.358,00","2.358,00",-2.96,60,141.480,141.480
07.08.2019,"2.430,00",,,"2.430,00",0.00,0,0,0
06.08.2019,"2.430,00","2.430,00","2.430,00","2.430,00",2.84,5,12.150,12.150
05.08.2019,"2.400,00","2.400,00","2.359,00","2.362,99",0.15,569,1.344.540,1.344.540
01.08.2019,"2.359,00",,,"2.359,44",0.00,0,0,0
31.07.2019,"2.359,00","2.360,00","2.358,00","2.359,44",2.58,"1,386",3.270.178,3.270.178
30.07.2019,"2.300,00","2.300,00","2.300,00","2.300,00",-0.52,30,69.000,69.000
29.07.2019,"2.312,00",,,"2.312,00",0.00,0,0,0
26.07.2019,"2.312,00",,,"2.312,00",0.00,0,0,0
25.07.2019,"2.312,00",,,"2.312,00",0.00,0,0,0
24.07.2019,"2.312,00",,,"2.312,00",0.00,0,0,0
23.07.2019,"2.312,00",,,"2.312,00",0.00,0,0,0
22.07.2019,"2.312,00",,,"2.312,00",0.00,0,0,0
19.07.2019,"2.312,00",,,"2.312,00",0.00,0,0,0
18.07.2019,"2.312,00",,,"2.312,00",0.00,0,0,0
17.07.2019,"2.312,00","2.312,00","2.312,00","2.312,00",4.71,175,404.600,404.600
16.07.2019,"2.208,00","2.208,00","2.208,00","2.208,00",-7.38,46,101.568,101.568
15.07.2019,"2.380,00",,,"2.384,06",0.00,0,0,0
12.07.2019,"2.380,00",,,"2.384,06",0.00,0,0,0
11.07.2019,"2.380,00","2.385,00","2.314,00","2.384,06",-0.02,269,641.313,641.313
10.07.2019,"2.400,00",,,"2.384,62",0.00,0,0,0
09.07.2019,"2.400,00",,,"2.384,62",0.00,0,0,0
08.07.2019,"2.400,00",,,"2.384,62",0.00,0,0,0
05.07.2019,"2.400,00",,,"2.384,62",0.00,0,0,0
04.07.2019,"2.400,00",,,"2.384,62",0.00,0,0,0
03.07.2019,"2.400,00",,,"2.384,62",0.00,0,0,0
02.07.2019,"2.400,00",,,"2.384,62",0.00,0,0,0
01.07.2019,"2.400,00",,,"2.384,62",0.00,0,0,0
28.06.2019,"2.400,00",,,"2.384,62",0.00,0,0,0
27.06.2019,"2.400,00",,,"2.384,62",0.00,0,0,0
26.06.2019,"2.400,00",,,"2.384,62",0.00,0,0,0
25.06.2019,"2.400,00","2.400,00","2.360,00","2.384,62",-1.95,26,62.000,62.000
24.06.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
21.06.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
20.06.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
19.06.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
18.06.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
17.06.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
13.06.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
12.06.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
11.06.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
10.06.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
07.06.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
06.06.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
05.06.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
03.06.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
31.05.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
30.05.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
29.05.2019,"2.432,00",,,"2.432,00",0.00,0,0,0
28.05.2019,"2.432,00","2.432,00","2.432,00","2.432,00",0.62,390,948.480,948.480
27.05.2019,"2.417,00",,,"2.417,00",0.00,0,0,0
23.05.2019,"2.417,00",,,"2.417,00",0.00,0,0,0
22.05.2019,"2.417,00","2.417,00","2.417,00","2.417,00",-2.42,7,16.919,16.919
21.05.2019,"2.477,00","2.477,00","2.477,00","2.477,00",3.17,130,322.010,322.010
20.05.2019,"2.401,00","2.401,00","2.401,00","2.401,00",1.82,40,96.040,96.040
17.05.2019,"2.358,00","2.358,00","2.358,00","2.358,00",1.59,40,94.320,94.320
16.05.2019,"2.321,00","2.321,00","2.321,00","2.321,00",0.96,190,440.990,440.990
15.05.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
14.05.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
13.05.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
10.05.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
09.05.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
08.05.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
07.05.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
06.05.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
03.05.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
02.05.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
30.04.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
25.04.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
24.04.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
23.04.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
22.04.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
19.04.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
18.04.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
17.04.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
16.04.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
15.04.2019,"2.299,00",,,"2.299,00",0.00,0,0,0
12.04.2019,"2.299,00","2.299,00","2.299,00","2.299,00",-0.04,20,45.980,45.980
11.04.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
10.04.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
09.04.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
08.04.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
05.04.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
04.04.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
03.04.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
02.04.2019,"2.300,00","2.300,00","2.300,00","2.300,00",3.09,40,92.000,92.000
01.04.2019,"2.231,00",,,"2.231,00",0.00,0,0,0
29.03.2019,"2.231,00",,,"2.231,00",0.00,0,0,0
28.03.2019,"2.231,00",,,"2.231,00",0.00,0,0,0
27.03.2019,"2.231,00","2.231,00","2.231,00","2.231,00",-3.00,10,22.310,22.310
26.03.2019,"2.300,00","2.300,00","2.300,00","2.300,00",0.00,16,36.800,36.800
25.03.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
22.03.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
21.03.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
20.03.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
19.03.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
18.03.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
15.03.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
14.03.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
13.03.2019,"2.300,00",,,"2.300,00",0.00,0,0,0
12.03.2019,"2.300,00","2.300,00","2.300,00","2.300,00",-0.43,91,209.300,209.300
11.03.2019,"2.310,00",,,"2.310,00",0.00,0,0,0
08.03.2019,"2.310,00",,,"2.310,00",0.00,0,0,0
07.03.2019,"2.310,00","2.310,00","2.310,00","2.310,00",-0.31,198,457.380,457.380
06.03.2019,"2.279,00",,,"2.317,17",0.00,0,0,0
05.03.2019,"2.279,00",,,"2.317,17",0.00,0,0,0
04.03.2019,"2.279,00",,,"2.317,17",0.00,0,0,0
01.03.2019,"2.279,00",,,"2.317,17",0.00,0,0,0
28.02.2019,"2.279,00","2.349,00","2.227,00","2.317,17",1.19,168,389.284,389.284
27.02.2019,"2.290,00",,,"2.290,00",0.00,0,0,0
26.02.2019,"2.290,00",,,"2.290,00",0.00,0,0,0
25.02.2019,"2.290,00",,,"2.290,00",0.00,0,0,0
22.02.2019,"2.290,00",,,"2.290,00",0.00,0,0,0
21.02.2019,"2.290,00",,,"2.290,00",0.00,0,0,0
20.02.2019,"2.290,00",,,"2.290,00",0.00,0,0,0
19.02.2019,"2.290,00",,,"2.290,00",0.00,0,0,0
18.02.2019,"2.290,00",,,"2.290,00",0.00,0,0,0
15.02.2019,"2.290,00","2.290,00","2.290,00","2.290,00",4.09,23,52.670,52.670
14.02.2019,"2.200,00",,,"2.200,00",0.00,0,0,0
13.02.2019,"2.200,00",,,"2.200,00",0.00,0,0,0
12.02.2019,"2.200,00","2.200,00","2.200,00","2.200,00",0.40,50,110.000,110.000
11.02.2019,"2.171,00",,,"2.191,21",0.00,0,0,0
08.02.2019,"2.171,00",,,"2.191,21",0.00,0,0,0
07.02.2019,"2.171,00",,,"2.191,21",0.00,0,0,0
06.02.2019,"2.171,00","2.227,00","2.171,00","2.191,21",-1.61,97,212.547,212.547
05.02.2019,"2.227,00","2.227,00","2.227,00","2.227,00",-2.96,15,33.405,33.405
04.02.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
01.02.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
31.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
30.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
29.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
28.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
25.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
24.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
23.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
22.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
21.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
18.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
17.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
16.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
15.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
14.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
11.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
10.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
09.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
08.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
04.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
03.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
02.01.2019,"2.300,00",,,"2.294,97",0.00,0,0,0
30.12.2020,"1.950,00",,,"1.950,00",0.00,0,0,0
29.12.2020,"1.950,00",,,"1.950,00",0.00,0,0,0
28.12.2020,"1.950,00",,,"1.950,00",0.00,0,0,0
25.12.2020,"1.950,00",,,"1.950,00",0.00,0,0,0
24.12.2020,"1.950,00",,,"1.950,00",0.00,0,0,0
23.12.2020,"1.950,00",,,"1.950,00",0.00,0,0,0
22.12.2020,"1.950,00",,,"1.950,00",0.00,0,0,0
21.12.2020,"1.950,00",,,"1.950,00",0.00,0,0,0
18.12.2020,"1.950,00","1.950,00","1.950,00","1.950,00",0.04,100,195.000,195.000
17.12.2020,"1.950,00",,,"1.949,17",0.00,0,0,0
16.12.2020,"1.950,00","1.950,00","1.949,00","1.949,17",0.01,48,93.560,93.560
15.12.2020,"1.949,00",,,"1.949,00",0.00,0,0,0
14.12.2020,"1.949,00","1.949,00","1.949,00","1.949,00",0.26,10,19.490,19.490
11.12.2020,"1.944,00","1.944,00","1.944,00","1.944,00",-2.99,50,97.200,97.200
10.12.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
09.12.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
07.12.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
04.12.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
03.12.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
02.12.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
01.12.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
30.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
27.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
26.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
25.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
24.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
23.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
20.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
19.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
18.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
17.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
16.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
13.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
12.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
11.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
10.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
09.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
06.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
05.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
04.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
03.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
02.11.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
30.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
29.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
28.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
27.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
26.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
22.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
21.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
20.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
19.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
16.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
15.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
14.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
13.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
09.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
08.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
07.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
06.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
05.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
02.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
01.10.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
30.09.2020,"2.004,00",,,"2.004,00",0.00,0,0,0
29.09.2020,"2.004,00","2.004,00","2.004,00","2.004,00",2.98,10,20.040,20.040
28.09.2020,"1.946,00","1.946,00","1.946,00","1.946,00",0.00,18,35.028,35.028
25.09.2020,"1.946,00","1.946,00","1.946,00","1.946,00",2.96,227,441.742,441.742
24.09.2020,"1.890,00",,,"1.890,00",0.00,0,0,0
23.09.2020,"1.890,00","1.890,00","1.890,00","1.890,00",0.16,90,170.100,170.100
22.09.2020,"1.887,00",,,"1.887,00",0.00,0,0,0
21.09.2020,"1.887,00",,,"1.887,00",0.00,0,0,0
18.09.2020,"1.887,00",,,"1.887,00",0.00,0,0,0
17.09.2020,"1.887,00","1.887,00","1.887,00","1.887,00",-0.05,106,200.022,200.022
16.09.2020,"1.888,00","1.888,00","1.888,00","1.888,00",12.05,231,436.128,436.128
15.09.2020,"1.807,00",,,"1.684,91",0.00,0,0,0
14.09.2020,"1.807,00",,,"1.684,91",0.00,0,0,0
11.09.2020,"1.807,00",,,"1.684,91",0.00,0,0,0
10.09.2020,"1.807,00",,,"1.684,91",0.00,0,0,0
09.09.2020,"1.807,00",,,"1.684,91",0.00,0,0,0
07.09.2020,"1.807,00","1.807,00","1.595,00","1.684,91",2.49,565,951.975,951.975
04.09.2020,"1.644,00",,,"1.644,00",0.00,0,0,0
03.09.2020,"1.644,00",,,"1.644,00",0.00,0,0,0
02.09.2020,"1.644,00",,,"1.644,00",0.00,0,0,0
01.09.2020,"1.644,00",,,"1.644,00",0.00,0,0,0
31.08.2020,"1.644,00",,,"1.644,00",0.00,0,0,0
27.08.2020,"1.644,00",,,"1.644,00",0.00,0,0,0
26.08.2020,"1.644,00",,,"1.644,00",0.00,0,0,0
25.08.2020,"1.644,00",,,"1.644,00",0.00,0,0,0
24.08.2020,"1.644,00",,,"1.644,00",0.00,0,0,0
21.08.2020,"1.644,00",,,"1.644,00",0.00,0,0,0
20.08.2020,"1.644,00",,,"1.644,00",0.00,0,0,0
19.08.2020,"1.644,00",,,"1.644,00",0.00,0,0,0
18.08.2020,"1.644,00",,,"1.644,00",0.00,0,0,0
17.08.2020,"1.644,00","1.644,00","1.644,00","1.644,00",3.92,33,54.252,54.252
14.08.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
13.08.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
12.08.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
11.08.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
10.08.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
07.08.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
06.08.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
05.08.2020,"1.582,00","1.582,00","1.582,00","1.582,00",1.02,10,15.820,15.820
04.08.2020,"1.566,00",,,"1.566,00",0.00,0,0,0
31.07.2020,"1.566,00","1.566,00","1.566,00","1.566,00",9.74,26,40.716,40.716
30.07.2020,"1.427,00",,,"1.427,00",0.00,0,0,0
29.07.2020,"1.427,00",,,"1.427,00",0.00,0,0,0
28.07.2020,"1.427,00",,,"1.427,00",0.00,0,0,0
27.07.2020,"1.427,00",,,"1.427,00",0.00,0,0,0
24.07.2020,"1.427,00","1.427,00","1.427,00","1.427,00",0.18,67,95.609,95.609
23.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
22.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
21.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
20.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
17.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
16.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
14.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
13.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
10.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
09.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
08.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
07.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
06.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
03.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
02.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
01.07.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
30.06.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
29.06.2020,"1.424,00",,,"1.424,41",0.00,0,0,0
26.06.2020,"1.424,00","1.425,00","1.424,00","1.424,41",-9.96,41,58.401,58.401
25.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
24.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
23.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
22.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
19.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
18.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
17.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
16.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
15.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
12.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
11.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
10.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
09.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
08.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
04.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
03.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
02.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
01.06.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
29.05.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
28.05.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
27.05.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
26.05.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
22.05.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
21.05.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
20.05.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
19.05.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
18.05.2020,"1.582,00",,,"1.582,00",0.00,0,0,0
15.05.2020,"1.582,00","1.582,00","1.582,00","1.582,00",-0.69,90,142.380,142.380
14.05.2020,"1.593,00",,,"1.593,00",0.00,0,0,0
13.05.2020,"1.593,00",,,"1.593,00",0.00,0,0,0
12.05.2020,"1.593,00",,,"1.593,00",0.00,0,0,0
11.05.2020,"1.593,00",,,"1.593,00",0.00,0,0,0
08.05.2020,"1.593,00",,,"1.593,00",0.00,0,0,0
07.05.2020,"1.593,00",,,"1.593,00",0.00,0,0,0
06.05.2020,"1.593,00","1.593,00","1.593,00","1.593,00",0.00,5,7.965,7.965
05.05.2020,"1.555,00","1.603,00","1.555,00","1.593,00",-0.55,25,39.825,39.825
04.05.2020,"1.602,00","1.602,00","1.601,00","1.601,85",0.05,"1,150",1.842.125,1.842.125
30.04.2020,"1.601,00","1.601,00","1.600,00","1.600,99",-3.14,219,350.616,350.616
29.04.2020,"1.730,00","1.730,00","1.540,00","1.652,84",4.47,421,695.846,695.846
28.04.2020,"1.453,00","1.595,00","1.453,00","1.582,09",9.11,22,34.806,34.806
27.04.2020,"1.450,00","1.450,00","1.450,00","1.450,00",9.74,50,72.500,72.500
24.04.2020,"1.351,00","1.351,00","1.300,00","1.321,27",4.57,370,488.870,488.870
23.04.2020,"1.270,00","1.300,00","1.262,00","1.263,47",-9.43,597,754.290,754.290
22.04.2020,"1.395,00","1.395,00","1.395,00","1.395,00",-7.00,100,139.500,139.500
21.04.2020,"1.500,00","1.500,00","1.500,00","1.500,00",-8.14,110,165.000,165.000
16.04.2020,"1.633,00",,,"1.633,00",0.00,0,0,0
15.04.2020,"1.633,00","1.633,00","1.633,00","1.633,00",-9.08,120,195.960,195.960
14.04.2020,"1.796,00",,,"1.796,00",0.00,0,0,0
13.04.2020,"1.796,00",,,"1.796,00",0.00,0,0,0
10.04.2020,"1.796,00",,,"1.796,00",0.00,0,0,0
09.04.2020,"1.796,00",,,"1.796,00",0.00,0,0,0
08.04.2020,"1.796,00",,,"1.796,00",0.00,0,0,0
07.04.2020,"1.796,00",,,"1.796,00",0.00,0,0,0
06.04.2020,"1.796,00",,,"1.796,00",0.00,0,0,0
03.04.2020,"1.796,00",,,"1.796,00",0.00,0,0,0
02.04.2020,"1.796,00",,,"1.796,00",0.00,0,0,0
01.04.2020,"1.796,00","1.796,00","1.796,00","1.796,00",-9.97,50,89.800,89.800
31.03.2020,"1.995,00",,,"1.995,00",0.00,0,0,0
30.03.2020,"1.995,00",,,"1.995,00",0.00,0,0,0
27.03.2020,"1.995,00",,,"1.995,00",0.00,0,0,0
26.03.2020,"1.995,00",,,"1.995,00",0.00,0,0,0
25.03.2020,"1.995,00",,,"1.995,00",0.00,0,0,0
24.03.2020,"1.995,00",,,"1.995,00",0.00,0,0,0
