Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST,Total turnover
23.03.2020,"1.995,00",,,"1.995,00",0.00,0,0,0
20.03.2020,"1.995,00","1.995,00","1.995,00","1.995,00",-5.00,58,115.710,115.710
19.03.2020,"2.100,00",,,"2.100,00",0.00,0,0,0
18.03.2020,"2.100,00",,,"2.100,00",0.00,0,0,0
17.03.2020,"2.100,00",,,"2.100,00",0.00,0,0,0
16.03.2020,"2.100,00",,,"2.100,00",0.00,0,0,0
13.03.2020,"2.100,00",,,"2.100,00",0.00,0,0,0
12.03.2020,"2.100,00",,,"2.100,00",0.00,0,0,0
11.03.2020,"2.100,00",,,"2.100,00",0.00,0,0,0
10.03.2020,"2.100,00",,,"2.100,00",0.00,0,0,0
09.03.2020,"2.100,00",,,"2.100,00",0.00,0,0,0
06.03.2020,"2.100,00","2.100,00","2.100,00","2.100,00",-6.66,100,210.000,210.000
05.03.2020,"2.250,00",,,"2.249,77",0.00,0,0,0
04.03.2020,"2.250,00",,,"2.249,77",0.00,0,0,0
03.03.2020,"2.250,00",,,"2.249,77",0.00,0,0,0
02.03.2020,"2.250,00",,,"2.249,77",0.00,0,0,0
28.02.2020,"2.250,00","2.250,00","2.249,00","2.249,77",-0.01,854,1.921.306,1.921.306
27.02.2020,"2.250,00",,,"2.250,00",0.00,0,0,0
26.02.2020,"2.250,00",,,"2.250,00",0.00,0,0,0
25.02.2020,"2.250,00","2.250,00","2.250,00","2.250,00",0.00,30,67.500,67.500
24.02.2020,"2.250,00",,,"2.250,00",0.00,0,0,0
21.02.2020,"2.250,00","2.250,00","2.250,00","2.250,00",0.00,590,1.327.500,3.890.500
20.02.2020,"2.250,00","2.250,00","2.250,00","2.250,00",0.00,20,45.000,45.000
19.02.2020,"2.250,00","2.250,00","2.250,00","2.250,00",-1.04,100,225.000,225.000
18.02.2020,"2.251,00",,,"2.273,55",0.00,0,0,0
17.02.2020,"2.251,00","2.300,00","2.240,00","2.273,55",4.20,306,695.706,695.706
14.02.2020,"2.171,00","2.200,00","2.162,00","2.181,89",-2.62,260,567.292,567.292
13.02.2020,"2.250,00","2.250,00","2.201,00","2.240,65",-3.11,131,293.525,293.525
12.02.2020,"2.233,00","2.350,00","2.186,00","2.312,48",6.97,992,2.293.976,2.293.976
11.02.2020,"2.224,00","2.224,00","2.160,00","2.161,83",-9.92,"1,837",3.971.280,3.971.280
10.02.2020,"2.400,00","2.400,00","2.400,00","2.400,00",2.00,30,72.000,72.000
07.02.2020,"2.353,00","2.353,00","2.353,00","2.353,00",-2.97,34,80.002,80.002
06.02.2020,"2.425,00","2.425,00","2.425,00","2.425,00",-0.02,6,14.550,14.550
05.02.2020,"2.425,00",,,"2.425,59",0.00,0,0,0
04.02.2020,"2.425,00","2.426,00","2.425,00","2.425,59",-1.02,70,169.791,169.791
03.02.2020,"2.478,00",,,"2.450,65",0.00,0,0,0
31.01.2020,"2.478,00","2.478,00","2.448,00","2.450,65",1.06,257,629.816,629.816
30.01.2020,"2.425,00","2.425,00","2.425,00","2.425,00",0.00,500,1.212.500,1.212.500
29.01.2020,"2.425,00","2.425,00","2.425,00","2.425,00",1.04,145,351.625,351.625
28.01.2020,"2.400,00","2.400,00","2.400,00","2.400,00",0.31,288,691.200,691.200
27.01.2020,"2.395,00","2.395,00","2.390,00","2.392,50",0.17,100,239.250,239.250
24.01.2020,"2.500,00",,,"2.388,40",0.00,0,0,0
23.01.2020,"2.500,00",,,"2.388,40",0.00,0,0,0
22.01.2020,"2.500,00","2.500,00","2.373,00","2.388,40",1.69,332,792.950,792.950
21.01.2020,"2.350,00","2.350,00","2.348,00","2.348,75",1.94,200,469.750,9.469.750
20.01.2020,"2.304,00",,,"2.304,00",0.00,0,0,0
17.01.2020,"2.304,00",,,"2.304,00",0.00,0,0,0
16.01.2020,"2.304,00","2.304,00","2.304,00","2.304,00",-2.99,50,115.200,115.200
15.01.2020,"2.375,00",,,"2.375,00",0.00,0,0,0
14.01.2020,"2.375,00",,,"2.375,00",0.00,0,0,0
13.01.2020,"2.375,00","2.375,00","2.375,00","2.375,00",3.26,90,213.750,213.750
10.01.2020,"2.300,00","2.300,00","2.300,00","2.300,00",0.00,247,568.100,568.100
09.01.2020,"2.300,00",,,"2.300,00",0.00,0,0,0
08.01.2020,"2.300,00","2.300,00","2.300,00","2.300,00",0.00,15,34.500,34.500
03.01.2020,"2.300,00",,,"2.300,00",0.00,0,0,0
02.01.2020,"2.300,00",,,"2.300,00",0.00,0,0,0
30.12.2021,"2.350,00",,,"2.350,00",0.00,0,0,0
29.12.2021,"2.350,00",,,"2.350,00",0.00,0,0,0
28.12.2021,"2.350,00",,,"2.350,00",0.00,0,0,0
27.12.2021,"2.350,00","2.350,00","2.350,00","2.350,00",0.76,280,658.000,658.000
24.12.2021,"2.350,00","2.350,00","2.283,00","2.332,24",-0.76,490,1.142.800,1.142.800
23.12.2021,"2.350,00","2.350,00","2.350,00","2.350,00",-0.09,580,1.363.000,1.363.000
22.12.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
21.12.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
20.12.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
17.12.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
16.12.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
15.12.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
14.12.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
13.12.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
10.12.2021,"2.352,00","2.352,00","2.352,00","2.352,00",0.00,15,35.280,35.280
09.12.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
07.12.2021,"2.352,00","2.352,00","2.352,00","2.352,00",0.00,60,141.120,141.120
06.12.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
03.12.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
02.12.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
01.12.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
30.11.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
29.11.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
26.11.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
25.11.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
24.11.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
23.11.2021,"2.352,00",,,"2.352,00",0.00,0,0,0
22.11.2021,"2.352,00","2.352,00","2.352,00","2.352,00",0.09,25,58.800,2.408.800
19.11.2021,"2.350,00",,,"2.350,00",0.00,0,0,0
18.11.2021,"2.350,00","2.350,00","2.350,00","2.350,00",-4.55,25,58.750,58.750
17.11.2021,"2.462,00",,,"2.462,00",0.00,0,0,0
16.11.2021,"2.462,00",,,"2.462,00",0.00,0,0,0
15.11.2021,"2.462,00",,,"2.462,00",0.00,0,0,0
12.11.2021,"2.462,00",,,"2.462,00",0.00,0,0,0
11.11.2021,"2.462,00",,,"2.462,00",0.00,0,0,0
10.11.2021,"2.462,00",,,"2.462,00",0.00,0,0,0
09.11.2021,"2.462,00","2.462,00","2.462,00","2.462,00",-0.02,250,615.500,615.500
08.11.2021,"2.450,00",,,"2.462,50",0.00,0,0,0
05.11.2021,"2.450,00",,,"2.462,50",0.00,0,0,0
04.11.2021,"2.450,00",,,"2.462,50",0.00,0,0,0
03.11.2021,"2.450,00",,,"2.462,50",0.00,0,0,0
02.11.2021,"2.450,00",,,"2.462,50",0.00,0,0,0
01.11.2021,"2.450,00","2.500,00","2.450,00","2.462,50",-1.42,"1,000",2.462.500,2.462.500
29.10.2021,"2.498,00","2.498,00","2.498,00","2.498,00",2.34,6,14.988,14.988
28.10.2021,"2.441,00",,,"2.441,00",0.00,0,0,0
27.10.2021,"2.441,00",,,"2.441,00",0.00,0,0,0
26.10.2021,"2.441,00",,,"2.441,00",0.00,0,0,0
25.10.2021,"2.441,00","2.441,00","2.441,00","2.441,00",3.00,21,51.261,51.261
22.10.2021,"2.370,00","2.370,00","2.370,00","2.370,00",0.04,76,180.120,180.120
21.10.2021,"2.369,00",,,"2.369,00",0.00,0,0,0
20.10.2021,"2.369,00",,,"2.369,00",0.00,0,0,0
19.10.2021,"2.369,00","2.369,00","2.369,00","2.369,00",1.60,10,23.690,23.690
18.10.2021,"2.336,00",,,"2.331,62",0.00,0,0,0
15.10.2021,"2.336,00","2.336,00","2.330,00","2.331,62",2.79,85,198.188,198.188
14.10.2021,"2.300,00","2.300,00","2.250,00","2.268,40",3.11,125,283.550,283.550
13.10.2021,"2.200,00",,,"2.200,00",0.00,0,0,0
12.10.2021,"2.200,00",,,"2.200,00",0.00,0,0,0
08.10.2021,"2.200,00",,,"2.200,00",0.00,0,0,0
07.10.2021,"2.200,00","2.200,00","2.200,00","2.200,00",0.00,676,1.487.200,1.487.200
06.10.2021,"2.200,00",,,"2.200,00",0.00,0,0,0
05.10.2021,"2.200,00","2.200,00","2.200,00","2.200,00",0.00,140,308.000,308.000
04.10.2021,"2.200,00","2.200,00","2.200,00","2.200,00",0.92,91,200.200,200.200
01.10.2021,"2.180,00","2.180,00","2.180,00","2.180,00",-1.98,82,178.760,178.760
30.09.2021,"2.230,00",,,"2.224,00",0.00,0,0,0
29.09.2021,"2.230,00",,,"2.224,00",0.00,0,0,0
28.09.2021,"2.230,00",,,"2.224,00",0.00,0,0,0
27.09.2021,"2.230,00",,,"2.224,00",0.00,0,0,0
24.09.2021,"2.230,00","2.230,00","2.220,00","2.224,00",1.09,50,111.200,111.200
23.09.2021,"2.200,00","2.200,00","2.200,00","2.200,00",0.00,20,44.000,44.000
22.09.2021,"2.200,00",,,"2.200,00",0.00,0,0,0
21.09.2021,"2.200,00","2.200,00","2.200,00","2.200,00",-0.90,50,110.000,110.000
20.09.2021,"2.220,00",,,"2.220,00",0.00,0,0,0
17.09.2021,"2.220,00",,,"2.220,00",0.00,0,0,0
16.09.2021,"2.220,00","2.220,00","2.220,00","2.220,00",0.00,30,66.600,66.600
15.09.2021,"2.220,00",,,"2.220,00",0.00,0,0,0
14.09.2021,"2.220,00","2.220,00","2.220,00","2.220,00",-1.07,115,255.300,255.300
13.09.2021,"2.244,00",,,"2.244,00",0.00,0,0,0
10.09.2021,"2.244,00",,,"2.244,00",0.00,0,0,0
09.09.2021,"2.244,00",,,"2.244,00",0.00,0,0,0
07.09.2021,"2.244,00",,,"2.244,00",0.00,0,0,0
06.09.2021,"2.244,00",,,"2.244,00",0.00,0,0,0
03.09.2021,"2.244,00",,,"2.244,00",0.00,0,0,0
02.09.2021,"2.244,00",,,"2.244,00",0.00,0,0,0
01.09.2021,"2.244,00","2.244,00","2.244,00","2.244,00",0.00,50,112.200,112.200
31.08.2021,"2.244,00",,,"2.244,00",0.00,0,0,0
30.08.2021,"2.244,00",,,"2.244,00",0.00,0,0,0
27.08.2021,"2.244,00",,,"2.244,00",0.00,0,0,0
26.08.2021,"2.244,00","2.244,00","2.244,00","2.244,00",2.99,60,134.640,134.640
25.08.2021,"2.200,00",,,"2.178,88",0.00,0,0,0
24.08.2021,"2.200,00",,,"2.178,88",0.00,0,0,0
23.08.2021,"2.200,00","2.200,00","2.151,00","2.178,88",1.34,116,252.750,252.750
20.08.2021,"2.150,00","2.150,00","2.150,00","2.150,00",1.20,"2,002",4.304.300,4.304.300
19.08.2021,"2.120,00","2.150,00","2.115,00","2.124,56",6.17,"1,339",2.844.790,2.844.790
18.08.2021,"2.001,00",,,"2.001,00",0.00,0,0,0
17.08.2021,"2.001,00",,,"2.001,00",0.00,0,0,0
16.08.2021,"2.001,00","2.001,00","2.001,00","2.001,00",2.61,8,16.008,16.008
13.08.2021,"1.950,00",,,"1.950,01",0.00,0,0,0
12.08.2021,"1.950,00",,,"1.950,01",0.00,0,0,0
11.08.2021,"1.950,00",,,"1.950,01",0.00,0,0,0
10.08.2021,"1.950,00",,,"1.950,01",0.00,0,0,0
09.08.2021,"1.950,00",,,"1.950,01",0.00,0,0,0
06.08.2021,"1.950,00","1.951,00","1.950,00","1.950,01",-6.38,"1,670",3.256.510,3.256.510
05.08.2021,"2.083,00",,,"2.083,00",0.00,0,0,10.105.000
04.08.2021,"2.083,00","2.083,00","2.083,00","2.083,00",3.63,100,208.300,208.300
03.08.2021,"2.010,00",,,"2.010,00",0.00,0,0,0
30.07.2021,"2.010,00",,,"2.010,00",0.00,0,0,0
29.07.2021,"2.010,00",,,"2.010,00",0.00,0,0,0
28.07.2021,"2.010,00","2.010,00","2.010,00","2.010,00",0.50,67,134.670,134.670
27.07.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
26.07.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
23.07.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
22.07.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
21.07.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
20.07.2021,"2.000,00",,,"2.000,00",0.00,0,0,8.240.000
19.07.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
16.07.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
15.07.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
14.07.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
13.07.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
12.07.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
09.07.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
08.07.2021,"2.000,00","2.000,00","2.000,00","2.000,00",0.00,50,100.000,100.000
07.07.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
06.07.2021,"2.000,00","2.000,00","2.000,00","2.000,00",-1.96,580,1.160.000,1.160.000
05.07.2021,"2.040,00",,,"2.040,00",0.00,0,0,0
02.07.2021,"2.040,00",,,"2.040,00",0.00,0,0,0
01.07.2021,"2.040,00","2.040,00","2.040,00","2.040,00",0.00,813,1.658.520,1.658.520
30.06.2021,"2.040,00",,,"2.040,00",0.00,0,0,0
29.06.2021,"2.040,00","2.040,00","2.040,00","2.040,00",-1.40,67,136.680,136.680
28.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
25.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
24.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
23.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,3.408.000
22.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
21.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
17.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
16.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
15.06.2021,"2.069,00","2.069,00","2.069,00","2.069,00",0.00,90,186.210,186.210
14.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
11.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
10.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
09.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
08.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
07.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
04.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
03.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
02.06.2021,"2.069,00",,,"2.069,00",0.00,0,0,0
01.06.2021,"2.069,00","2.069,00","2.069,00","2.069,00",-4.35,90,186.210,186.210
31.05.2021,"2.163,00",,,"2.163,00",0.00,0,0,0
28.05.2021,"2.163,00","2.163,00","2.163,00","2.163,00",3.00,5,10.815,10.815
27.05.2021,"2.100,00",,,"2.100,00",0.00,0,0,0
26.05.2021,"2.100,00","2.100,00","2.100,00","2.100,00",5.00,20,42.000,42.000
25.05.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
21.05.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
20.05.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
19.05.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
18.05.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
17.05.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
14.05.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
12.05.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
11.05.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
10.05.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
07.05.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
06.05.2021,"2.000,00","2.000,00","2.000,00","2.000,00",0.00,200,400.000,400.000
05.05.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
04.05.2021,"2.000,00",,,"2.000,00",0.00,0,0,0
29.04.2021,"2.000,00","2.000,00","2.000,00","2.000,00",7.53,197,394.000,394.000
28.04.2021,"1.860,00",,,"1.860,00",0.00,0,0,0
27.04.2021,"1.860,00",,,"1.860,00",0.00,0,0,0
26.04.2021,"1.860,00",,,"1.860,00",0.00,0,0,0
23.04.2021,"1.860,00","1.860,00","1.860,00","1.860,00",0.11,750,1.395.000,1.395.000
22.04.2021,"1.858,00",,,"1.858,00",0.00,0,0,0
21.04.2021,"1.858,00","1.858,00","1.858,00","1.858,00",-9.02,70,130.060,130.060
20.04.2021,"2.040,00",,,"2.042,17",0.00,0,0,0
19.04.2021,"2.040,00",,,"2.042,17",0.00,0,0,0
16.04.2021,"2.040,00",,,"2.042,17",0.00,0,0,0
15.04.2021,"2.040,00",,,"2.042,17",0.00,0,0,0
14.04.2021,"2.040,00",,,"2.042,17",0.00,0,0,0
13.04.2021,"2.040,00","2.049,00","2.040,00","2.042,17",2.62,58,118.446,118.446
12.04.2021,"1.990,00","1.990,00","1.990,00","1.990,00",2.37,50,99.500,99.500
09.04.2021,"1.940,00",,,"1.943,84",0.00,0,0,0
08.04.2021,"1.940,00","1.950,00","1.920,00","1.943,84",2.38,250,485.960,485.960
07.04.2021,"1.900,00",,,"1.898,73",0.00,0,0,0
06.04.2021,"1.900,00","1.900,00","1.890,00","1.898,73",0.46,79,150.000,150.000
05.04.2021,"1.890,00",,,"1.890,00",0.00,0,0,0
02.04.2021,"1.890,00","1.890,00","1.890,00","1.890,00",-0.53,68,128.520,128.520
01.04.2021,"1.900,00",,,"1.900,00",0.00,0,0,0
31.03.2021,"1.900,00",,,"1.900,00",0.00,0,0,0
30.03.2021,"1.900,00","1.900,00","1.900,00","1.900,00",2.70,36,68.400,68.400
29.03.2021,"1.850,00",,,"1.850,00",0.00,0,0,0
26.03.2021,"1.850,00",,,"1.850,00",0.00,0,0,0
25.03.2021,"1.850,00",,,"1.850,00",0.00,0,0,0
24.03.2021,"1.850,00","1.850,00","1.850,00","1.850,00",-2.63,28,51.800,51.800
23.03.2021,"1.900,00",,,"1.900,00",0.00,0,0,0
22.03.2021,"1.900,00",,,"1.900,00",0.00,0,0,0
19.03.2021,"1.900,00","1.900,00","1.900,00","1.900,00",5.57,10,19.000,19.000
18.03.2021,"1.800,00",,,"1.799,83",0.00,0,0,0
17.03.2021,"1.800,00",,,"1.799,83",0.00,0,0,0
16.03.2021,"1.800,00",,,"1.799,83",0.00,0,0,0
15.03.2021,"1.800,00",,,"1.799,83",0.00,0,0,0
12.03.2021,"1.800,00",,,"1.799,83",0.00,0,0,0
11.03.2021,"1.800,00",,,"1.799,83",0.00,0,0,0
10.03.2021,"1.800,00","1.800,00","1.799,00","1.799,83",-0.01,480,863.920,863.920
09.03.2021,"1.800,00",,,"1.800,00",0.00,0,0,0
08.03.2021,"1.800,00",,,"1.800,00",0.00,0,0,0
05.03.2021,"1.800,00",,,"1.800,00",0.00,0,0,0
04.03.2021,"1.800,00",,,"1.800,00",0.00,0,0,0
03.03.2021,"1.800,00","1.800,00","1.800,00","1.800,00",0.00,100,180.000,180.000
02.03.2021,"1.800,00",,,"1.800,00",0.00,0,0,0
01.03.2021,"1.800,00",,,"1.800,00",0.00,0,0,0
26.02.2021,"1.800,00","1.800,00","1.800,00","1.800,00",0.00,878,1.580.400,1.580.400
25.02.2021,"1.800,00",,,"1.800,00",0.00,0,0,0
24.02.2021,"1.800,00",,,"1.800,00",0.00,0,0,0
23.02.2021,"1.800,00",,,"1.800,00",0.00,0,0,0
22.02.2021,"1.800,00",,,"1.800,00",0.00,0,0,0
19.02.2021,"1.800,00","1.800,00","1.800,00","1.800,00",0.00,153,275.400,275.400
18.02.2021,"1.800,00","1.800,00","1.800,00","1.800,00",0.00,160,288.000,288.000
17.02.2021,"1.800,00","1.800,00","1.800,00","1.800,00",0.00,200,360.000,360.000
16.02.2021,"1.800,00","1.800,00","1.800,00","1.800,00",0.00,33,59.400,59.400
15.02.2021,"1.800,00","1.800,00","1.800,00","1.800,00",3.09,100,180.000,180.000
12.02.2021,"1.746,00",,,"1.746,00",0.00,0,0,0
11.02.2021,"1.746,00",,,"1.746,00",0.00,0,0,0
10.02.2021,"1.746,00",,,"1.746,00",0.00,0,0,0
09.02.2021,"1.746,00","1.746,00","1.746,00","1.746,00",-3.00,107,186.822,186.822
08.02.2021,"1.800,00","1.800,00","1.800,00","1.800,00",0.00,76,136.800,136.800
05.02.2021,"1.800,00","1.800,00","1.800,00","1.800,00",-2.70,160,288.000,288.000
04.02.2021,"1.850,00",,,"1.850,00",0.00,0,0,0
03.02.2021,"1.850,00","1.850,00","1.850,00","1.850,00",-2.63,3,5.550,5.550
02.02.2021,"1.900,00",,,"1.900,00",0.00,0,0,0
01.02.2021,"1.900,00",,,"1.900,00",0.00,0,0,0
29.01.2021,"1.900,00",,,"1.900,00",0.00,0,0,0
28.01.2021,"1.900,00",,,"1.900,00",0.00,0,0,0
27.01.2021,"1.900,00","1.900,00","1.900,00","1.900,00",0.00,300,570.000,570.000
26.01.2021,"1.900,00","1.900,00","1.900,00","1.900,00",-2.56,300,570.000,570.000
25.01.2021,"1.950,00",,,"1.950,00",0.00,0,0,0
22.01.2021,"1.950,00",,,"1.950,00",0.00,0,0,0
21.01.2021,"1.950,00",,,"1.950,00",0.00,0,0,0
20.01.2021,"1.950,00",,,"1.950,00",0.00,0,0,0
18.01.2021,"1.950,00",,,"1.950,00",0.00,0,0,0
15.01.2021,"1.950,00",,,"1.950,00",0.00,0,0,0
14.01.2021,"1.950,00",,,"1.950,00",0.00,0,0,0
13.01.2021,"1.950,00",,,"1.950,00",0.00,0,0,0
12.01.2021,"1.950,00",,,"1.950,00",0.00,0,0,0
11.01.2021,"1.950,00",,,"1.950,00",0.00,0,0,0
08.01.2021,"1.950,00",,,"1.950,00",0.00,0,0,0
05.01.2021,"1.950,00",,,"1.950,00",0.00,0,0,0
04.01.2021,"1.950,00",,,"1.950,00",0.00,0,0,0
29.12.2022,"2.500,00","2.500,00","2.500,00","2.500,00",0.00,350,875.000,875.000
28.12.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
27.12.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
26.12.2022,"2.500,00","2.500,00","2.500,00","2.500,00",0.04,750,1.875.000,1.875.000
23.12.2022,"2.499,00","2.499,00","2.499,00","2.499,00",-0.04,20,49.980,49.980
22.12.2022,"2.500,00","2.500,00","2.500,00","2.500,00",4.17,229,572.500,572.500
21.12.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
20.12.2022,"2.400,00","2.400,00","2.400,00","2.400,00",-4.00,89,213.600,213.600
19.12.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
16.12.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
15.12.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
14.12.2022,"2.500,00","2.500,00","2.500,00","2.500,00",0.00,260,650.000,650.000
13.12.2022,"2.500,00","2.500,00","2.500,00","2.500,00",0.00,200,500.000,500.000
12.12.2022,"2.500,00","2.500,00","2.500,00","2.500,00",-2.91,75,187.500,187.500
09.12.2022,"2.575,00","2.575,00","2.575,00","2.575,00",3.00,58,149.350,149.350
07.12.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
06.12.2022,"2.500,00","2.500,00","2.500,00","2.500,00",3.09,282,705.000,705.000
05.12.2022,"2.425,00","2.425,00","2.425,00","2.425,00",0.00,40,97.000,97.000
02.12.2022,"2.425,00",,,"2.425,00",0.00,0,0,0
01.12.2022,"2.425,00",,,"2.425,00",0.00,0,0,0
30.11.2022,"2.425,00",,,"2.425,00",0.00,0,0,0
29.11.2022,"2.425,00",,,"2.425,00",0.00,0,0,0
