Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST,Total turnover
28.11.2022,"2.425,00",,,"2.425,00",0.00,0,0,0
25.11.2022,"2.425,00",,,"2.425,00",0.00,0,0,0
24.11.2022,"2.425,00","2.425,00","2.425,00","2.425,00",-3.00,200,485.000,485.000
23.11.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
22.11.2022,"2.500,00","2.500,00","2.500,00","2.500,00",0.00,20,50.000,50.000
21.11.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
18.11.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
17.11.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
16.11.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
15.11.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
14.11.2022,"2.500,00","2.500,00","2.500,00","2.500,00",1.13,10,25.000,25.000
11.11.2022,"2.472,00","2.472,00","2.472,00","2.472,00",3.00,290,716.880,716.880
10.11.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
09.11.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
08.11.2022,"2.400,00","2.400,00","2.400,00","2.400,00",0.00,84,201.600,201.600
07.11.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
04.11.2022,"2.400,00","2.400,00","2.400,00","2.400,00",-4.00,18,43.200,43.200
03.11.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
02.11.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
01.11.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
31.10.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
28.10.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
27.10.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
26.10.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
25.10.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
21.10.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
20.10.2022,"2.500,00","2.500,00","2.500,00","2.500,00",0.00,171,427.500,427.500
19.10.2022,"2.500,00","2.500,00","2.500,00","2.500,00",10.28,15,37.500,37.500
18.10.2022,"2.267,00",,,"2.267,00",0.00,0,0,0
17.10.2022,"2.267,00",,,"2.267,00",0.00,0,0,0
14.10.2022,"2.267,00",,,"2.267,00",0.00,0,0,0
13.10.2022,"2.267,00",,,"2.267,00",0.00,0,0,0
12.10.2022,"2.267,00",,,"2.267,00",0.00,0,0,0
10.10.2022,"2.267,00",,,"2.267,00",0.00,0,0,0
07.10.2022,"2.267,00",,,"2.267,00",0.00,0,0,0
06.10.2022,"2.267,00",,,"2.267,00",0.00,0,0,0
05.10.2022,"2.267,00",,,"2.267,00",0.00,0,0,0
04.10.2022,"2.267,00",,,"2.267,00",0.00,0,0,0
03.10.2022,"2.267,00",,,"2.267,00",0.00,0,0,0
30.09.2022,"2.267,00","2.267,00","2.267,00","2.267,00",0.00,44,99.748,99.748
29.09.2022,"2.267,00","2.267,00","2.267,00","2.267,00",2.91,6,13.602,13.602
28.09.2022,"2.203,00","2.203,00","2.203,00","2.203,00",0.09,60,132.180,132.180
27.09.2022,"2.201,00","2.201,00","2.201,00","2.201,00",-14.36,10,22.010,22.010
26.09.2022,"2.570,00",,,"2.570,00",0.00,0,0,0
23.09.2022,"2.570,00",,,"2.570,00",0.00,0,0,0
22.09.2022,"2.570,00","2.570,00","2.570,00","2.570,00",11.16,5,12.850,12.850
21.09.2022,"2.312,00","2.312,00","2.312,00","2.312,00",-10.21,84,194.208,194.208
20.09.2022,"2.575,00","2.575,00","2.575,00","2.575,00",0.00,58,149.350,149.350
19.09.2022,"2.575,00","2.575,00","2.575,00","2.575,00",3.00,50,128.750,128.750
16.09.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
15.09.2022,"2.500,00",,,"2.500,00",0.00,0,0,0
14.09.2022,"2.500,00","2.500,00","2.500,00","2.500,00",9.65,10,25.000,25.000
13.09.2022,"2.280,00","2.280,00","2.280,00","2.280,00",1.33,32,72.960,72.960
12.09.2022,"2.250,00","2.250,00","2.250,00","2.250,00",-2.17,18,40.500,40.500
09.09.2022,"2.300,00",,,"2.300,00",0.00,0,0,0
07.09.2022,"2.300,00",,,"2.300,00",0.00,0,0,9.200.000
06.09.2022,"2.300,00",,,"2.300,00",0.00,0,0,0
05.09.2022,"2.300,00",,,"2.300,00",0.00,0,0,0
02.09.2022,"2.300,00",,,"2.300,00",0.00,0,0,0
01.09.2022,"2.300,00",,,"2.300,00",0.00,0,0,0
31.08.2022,"2.300,00",,,"2.300,00",0.00,0,0,0
30.08.2022,"2.300,00",,,"2.300,00",0.00,0,0,0
29.08.2022,"2.300,00",,,"2.300,00",0.00,0,0,0
26.08.2022,"2.300,00",,,"2.300,00",0.00,0,0,0
25.08.2022,"2.300,00",,,"2.300,00",0.00,0,0,0
24.08.2022,"2.300,00",,,"2.300,00",0.00,0,0,0
23.08.2022,"2.300,00","2.300,00","2.300,00","2.300,00",-1.84,"4,000",9.200.000,9.200.000
22.08.2022,"2.343,00","2.343,00","2.343,00","2.343,00",10.00,10,23.430,23.430
19.08.2022,"2.130,00",,,"2.130,00",0.00,0,0,0
18.08.2022,"2.130,00",,,"2.130,00",0.00,0,0,0
17.08.2022,"2.130,00",,,"2.130,00",0.00,0,0,0
16.08.2022,"2.130,00","2.130,00","2.130,00","2.130,00",-2.87,35,74.550,74.550
15.08.2022,"2.193,00",,,"2.193,00",0.00,0,0,0
12.08.2022,"2.193,00","2.193,00","2.193,00","2.193,00",0.00,30,65.790,65.790
11.08.2022,"2.193,00",,,"2.193,00",0.00,0,0,0
10.08.2022,"2.193,00",,,"2.193,00",0.00,0,0,0
09.08.2022,"2.193,00",,,"2.193,00",0.00,0,0,0
08.08.2022,"2.193,00",,,"2.193,00",0.00,0,0,0
05.08.2022,"2.193,00",,,"2.193,00",0.00,0,0,0
04.08.2022,"2.193,00",,,"2.193,00",0.00,0,0,0
03.08.2022,"2.193,00","2.193,00","2.193,00","2.193,00",-2.96,10,21.930,21.930
01.08.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
29.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
28.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
27.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
26.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
25.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
22.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
21.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
20.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
19.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,3.221.510
18.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
15.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
14.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
13.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
12.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
11.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
08.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
07.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
06.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
05.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
04.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
01.07.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
30.06.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
29.06.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
28.06.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
27.06.2022,"2.320,00",,,"2.260,34",0.00,0,0,0
24.06.2022,"2.320,00","2.320,00","2.200,00","2.260,34",-2.92,179,404.600,404.600
23.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
22.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
21.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
20.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
17.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
16.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
15.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
14.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
13.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
09.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
08.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
07.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
06.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
03.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
02.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
01.06.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
31.05.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
30.05.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
27.05.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
26.05.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
25.05.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
23.05.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
20.05.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
19.05.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
18.05.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
17.05.2022,"2.300,00",,,"2.328,30",0.00,0,0,0
16.05.2022,"2.300,00","2.330,00","2.300,00","2.328,30",-3.00,"1,060",2.468.000,2.468.000
13.05.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
12.05.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
11.05.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
10.05.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
09.05.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
06.05.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
05.05.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
04.05.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
03.05.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
29.04.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
28.04.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
27.04.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
26.04.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
21.04.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
20.04.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
19.04.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
18.04.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
15.04.2022,"2.400,00",,,"2.400,00",0.00,0,0,0
14.04.2022,"2.400,00","2.400,00","2.400,00","2.400,00",2.13,"1,120",2.688.000,2.688.000
13.04.2022,"2.350,00",,,"2.350,00",0.00,0,0,0
12.04.2022,"2.350,00",,,"2.350,00",0.00,0,0,0
11.04.2022,"2.350,00",,,"2.350,00",0.00,0,0,0
08.04.2022,"2.350,00",,,"2.350,00",0.00,0,0,0
07.04.2022,"2.350,00",,,"2.350,00",0.00,0,0,0
06.04.2022,"2.350,00",,,"2.350,00",0.00,0,0,0
05.04.2022,"2.350,00",,,"2.350,00",0.00,0,0,0
04.04.2022,"2.350,00","2.350,00","2.350,00","2.350,00",0.00,80,188.000,188.000
01.04.2022,"2.350,00","2.350,00","2.350,00","2.350,00",0.00,10,23.500,23.500
31.03.2022,"2.350,00",,,"2.350,00",0.00,0,0,0
30.03.2022,"2.350,00",,,"2.350,00",0.00,0,0,0
29.03.2022,"2.350,00","2.350,00","2.350,00","2.350,00",-2.61,780,1.833.000,1.833.000
28.03.2022,"2.413,00",,,"2.413,00",0.00,0,0,0
25.03.2022,"2.413,00","2.413,00","2.413,00","2.413,00",2.99,52,125.476,125.476
24.03.2022,"2.343,00","2.343,00","2.340,00","2.342,92",2.76,800,1.874.334,1.874.334
23.03.2022,"2.280,00",,,"2.280,00",0.00,0,0,0
22.03.2022,"2.280,00",,,"2.280,00",0.00,0,0,0
21.03.2022,"2.280,00","2.280,00","2.280,00","2.280,00",-2.98,"1,480",3.374.400,9.024.240
18.03.2022,"2.350,00","2.350,00","2.350,00","2.350,00",0.00,35,82.250,82.250
17.03.2022,"2.350,00","2.350,00","2.350,00","2.350,00",1.95,35,82.250,82.250
16.03.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
15.03.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
14.03.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
11.03.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
10.03.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
09.03.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
08.03.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
07.03.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
04.03.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
03.03.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
02.03.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
01.03.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
28.02.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
25.02.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
24.02.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
23.02.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
22.02.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
21.02.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
18.02.2022,"2.305,00","2.305,00","2.305,00","2.305,00",1.40,45,103.725,103.725
17.02.2022,"2.305,00",,,"2.273,25",0.00,0,0,0
16.02.2022,"2.305,00",,,"2.273,25",0.00,0,0,0
15.02.2022,"2.305,00",,,"2.273,25",0.00,0,0,0
14.02.2022,"2.305,00","2.305,00","2.236,00","2.273,25",-1.38,244,554.672,554.672
11.02.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
10.02.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
09.02.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
08.02.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
07.02.2022,"2.305,00","2.305,00","2.305,00","2.305,00",0.00,73,168.265,168.265
04.02.2022,"2.305,00","2.305,00","2.305,00","2.305,00",0.00,250,576.250,576.250
03.02.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
02.02.2022,"2.305,00",,,"2.305,00",0.00,0,0,0
01.02.2022,"2.305,00","2.305,00","2.305,00","2.305,00",-1.07,700,1.613.500,1.613.500
31.01.2022,"2.330,00",,,"2.330,00",0.00,0,0,0
28.01.2022,"2.330,00",,,"2.330,00",0.00,0,0,0
27.01.2022,"2.330,00",,,"2.330,00",0.00,0,0,0
26.01.2022,"2.330,00",,,"2.330,00",0.00,0,0,0
25.01.2022,"2.330,00",,,"2.330,00",0.00,0,0,0
24.01.2022,"2.330,00","2.330,00","2.330,00","2.330,00",-5.97,210,489.300,489.300
21.01.2022,"2.478,00",,,"2.478,00",0.00,0,0,0
20.01.2022,"2.478,00",,,"2.478,00",0.00,0,0,0
18.01.2022,"2.478,00",,,"2.478,00",0.00,0,0,0
17.01.2022,"2.478,00","2.478,00","2.478,00","2.478,00",-0.02,40,99.120,99.120
14.01.2022,"2.490,00","2.490,00","2.460,00","2.478,50",0.75,506,1.254.120,1.254.120
13.01.2022,"2.460,00","2.460,00","2.460,00","2.460,00",1.65,60,147.600,147.600
12.01.2022,"2.420,00",,,"2.420,00",0.00,0,0,0
11.01.2022,"2.420,00","2.420,00","2.420,00","2.420,00",2.98,20,48.400,48.400
10.01.2022,"2.350,00",,,"2.350,00",0.00,0,0,0
05.01.2022,"2.350,00",,,"2.350,00",0.00,0,0,0
04.01.2022,"2.350,00",,,"2.350,00",0.00,0,0,0
03.01.2022,"2.350,00",,,"2.350,00",0.00,0,0,0
28.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
27.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
26.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
25.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
22.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
21.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
20.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
19.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
18.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
15.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
14.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
13.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
12.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
11.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
07.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
06.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
05.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
04.12.2023,"2.989,00","2.989,00","2.989,00","2.989,00",0.00,100,298.900,298.900
01.12.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
30.11.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
29.11.2023,"2.989,00","2.989,00","2.989,00","2.989,00",0.00,100,298.900,298.900
28.11.2023,"2.989,00",,,"2.989,00",0.00,0,0,0
27.11.2023,"2.989,00","2.989,00","2.989,00","2.989,00",-1.32,100,298.900,298.900
24.11.2023,"3.029,00",,,"3.029,00",0.00,0,0,0
23.11.2023,"3.029,00",,,"3.029,00",0.00,0,0,0
22.11.2023,"3.029,00",,,"3.029,00",0.00,0,0,0
21.11.2023,"3.029,00",,,"3.029,00",0.00,0,0,0
20.11.2023,"3.029,00",,,"3.029,00",0.00,0,0,0
17.11.2023,"3.029,00",,,"3.029,00",0.00,0,0,0
16.11.2023,"3.029,00",,,"3.029,00",0.00,0,0,0
15.11.2023,"3.029,00",,,"3.029,00",0.00,0,0,0
14.11.2023,"3.029,00",,,"3.029,00",0.00,0,0,0
13.11.2023,"3.029,00",,,"3.029,00",0.00,0,0,0
10.11.2023,"3.029,00",,,"3.029,00",0.00,0,0,0
09.11.2023,"3.029,00","3.029,00","3.029,00","3.029,00",-1.66,6,18.174,18.174
08.11.2023,"3.080,00",,,"3.080,00",0.00,0,0,0
07.11.2023,"3.080,00",,,"3.080,00",0.00,0,0,0
06.11.2023,"3.080,00",,,"3.080,00",0.00,0,0,0
03.11.2023,"3.080,00",,,"3.080,00",0.00,0,0,0
02.11.2023,"3.080,00",,,"3.080,00",0.00,0,0,0
01.11.2023,"3.080,00",,,"3.080,00",0.00,0,0,0
31.10.2023,"3.080,00",,,"3.080,00",0.00,0,0,0
30.10.2023,"3.080,00",,,"3.080,00",0.00,0,0,11.031.850
27.10.2023,"3.080,00",,,"3.080,00",0.00,0,0,0
26.10.2023,"3.080,00",,,"3.080,00",0.00,0,0,0
25.10.2023,"3.080,00",,,"3.080,00",0.00,0,0,0
24.10.2023,"3.080,00",,,"3.080,00",0.00,0,0,0
20.10.2023,"3.080,00","3.080,00","3.080,00","3.080,00",14.03,5,15.400,15.400
19.10.2023,"2.701,00",,,"2.701,00",0.00,0,0,0
18.10.2023,"2.701,00","2.701,00","2.701,00","2.701,00",-12.87,20,54.020,54.020
17.10.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
16.10.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
13.10.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
12.10.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
10.10.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
09.10.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
06.10.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
05.10.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
04.10.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
03.10.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
02.10.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
29.09.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
28.09.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
27.09.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
26.09.2023,"3.100,00",,,"3.100,00",0.00,0,0,3.745.280
25.09.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
22.09.2023,"3.100,00",,,"3.100,00",0.00,0,0,17.540.600
21.09.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
20.09.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
19.09.2023,"3.100,00","3.100,00","3.100,00","3.100,00",0.32,817,2.532.700,2.532.700
18.09.2023,"3.090,00",,,"3.090,00",0.00,0,0,0
15.09.2023,"3.090,00",,,"3.090,00",0.00,0,0,0
14.09.2023,"3.090,00",,,"3.090,00",0.00,0,0,0
13.09.2023,"3.090,00","3.090,00","3.090,00","3.090,00",-0.13,60,185.400,185.400
12.09.2023,"3.100,00",,,"3.094,00",0.00,0,0,0
11.09.2023,"3.100,00",,,"3.094,00",0.00,0,0,0
07.09.2023,"3.100,00",,,"3.094,00",0.00,0,0,0
06.09.2023,"3.100,00",,,"3.094,00",0.00,0,0,0
05.09.2023,"3.100,00","3.100,00","3.080,00","3.094,00",0.45,100,309.400,309.400
04.09.2023,"3.080,00",,,"3.080,00",0.00,0,0,0
01.09.2023,"3.080,00","3.080,00","3.080,00","3.080,00",-0.02,27,83.160,83.160
31.08.2023,"3.100,00",,,"3.080,72",0.00,0,0,0
30.08.2023,"3.100,00",,,"3.080,72",0.00,0,0,0
29.08.2023,"3.100,00",,,"3.080,72",0.00,0,0,0
25.08.2023,"3.100,00",,,"3.080,72",0.00,0,0,0
24.08.2023,"3.100,00",,,"3.080,72",0.00,0,0,0
23.08.2023,"3.100,00",,,"3.080,72",0.00,0,0,0
22.08.2023,"3.100,00",,,"3.080,72",0.00,0,0,0
21.08.2023,"3.100,00",,,"3.080,72",0.00,0,0,0
18.08.2023,"3.100,00",,,"3.080,72",0.00,0,0,0
17.08.2023,"3.100,00",,,"3.080,72",0.00,0,0,0
16.08.2023,"3.100,00",,,"3.080,72",0.00,0,0,0
15.08.2023,"3.100,00",,,"3.080,72",0.00,0,0,0
14.08.2023,"3.100,00",,,"3.080,72",0.00,0,0,0
11.08.2023,"3.100,00","3.100,00","3.079,00","3.080,72",-0.62,205,631.548,631.548
10.08.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
09.08.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
08.08.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
07.08.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
04.08.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
03.08.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
01.08.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
31.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
28.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
27.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
26.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
25.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
24.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
21.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
20.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
19.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
18.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
17.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
14.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
13.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
12.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
11.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
10.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
07.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
06.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
05.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
04.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
03.07.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
30.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
29.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
28.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
27.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
26.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
23.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
22.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
21.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
20.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
19.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
16.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
15.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
14.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
13.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
12.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
