Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST,Total turnover
09.06.2023,"3.100,00",,,"3.100,00",0.00,0,0,0
08.06.2023,"3.100,00","3.100,00","3.100,00","3.100,00",0.00,836,2.591.600,2.591.600
07.06.2023,"3.099,00","3.100,00","3.099,00","3.099,91",-1.59,"1,070",3.316.900,3.316.900
06.06.2023,"3.150,00",,,"3.150,00",0.00,0,0,0
05.06.2023,"3.150,00",,,"3.150,00",0.00,0,0,0
01.06.2023,"3.150,00",,,"3.150,00",0.00,0,0,0
31.05.2023,"3.150,00",,,"3.150,00",0.00,0,0,0
30.05.2023,"3.150,00",,,"3.150,00",0.00,0,0,0
29.05.2023,"3.150,00","3.150,00","3.150,00","3.150,00",2.51,10,31.500,31.500
26.05.2023,"3.073,00","3.073,00","3.073,00","3.073,00",-3.00,67,205.891,205.891
25.05.2023,"3.168,00",,,"3.168,00",0.00,0,0,0
23.05.2023,"3.168,00",,,"3.168,00",0.00,0,0,0
22.05.2023,"3.168,00",,,"3.168,00",0.00,0,0,0
19.05.2023,"3.168,00",,,"3.168,00",0.00,0,0,0
18.05.2023,"3.168,00",,,"3.168,00",0.00,0,0,0
17.05.2023,"3.168,00",,,"3.168,00",0.00,0,0,0
16.05.2023,"3.168,00","3.168,00","3.168,00","3.168,00",10.00,7,22.176,22.176
15.05.2023,"2.880,00","2.880,00","2.880,00","2.880,00",0.00,215,619.200,619.200
12.05.2023,"2.880,00","2.880,00","2.880,00","2.880,00",1.89,3,8.640,8.640
11.05.2023,"2.790,00","2.883,00","2.790,00","2.826,64",0.98,33,93.279,93.279
10.05.2023,"2.800,00","2.800,00","2.790,00","2.799,24",1.90,525,1.469.600,1.469.600
09.05.2023,"2.747,00","2.747,00","2.747,00","2.747,00",0.00,165,453.255,453.255
08.05.2023,"2.747,00",,,"2.747,00",0.00,0,0,0
05.05.2023,"2.747,00",,,"2.747,00",0.00,0,0,0
04.05.2023,"2.747,00",,,"2.747,00",0.00,0,0,0
03.05.2023,"2.747,00",,,"2.747,00",0.00,0,0,0
02.05.2023,"2.747,00","2.747,00","2.747,00","2.747,00",2.94,200,549.400,549.400
28.04.2023,"2.700,00","2.700,00","2.662,00","2.668,55",1.62,290,773.880,773.880
27.04.2023,"2.626,00","2.626,00","2.626,00","2.626,00",2.86,260,682.760,682.760
26.04.2023,"2.553,00","2.553,00","2.553,00","2.553,00",0.08,104,265.512,265.512
25.04.2023,"2.551,00","2.551,00","2.551,00","2.551,00",0.00,7,17.857,17.857
24.04.2023,"2.551,00","2.551,00","2.551,00","2.551,00",0.00,164,418.364,418.364
20.04.2023,"2.551,00",,,"2.551,00",0.00,0,0,0
19.04.2023,"2.551,00",,,"2.551,00",0.00,0,0,0
18.04.2023,"2.551,00",,,"2.551,00",0.00,0,0,0
13.04.2023,"2.551,00",,,"2.551,00",0.00,0,0,0
12.04.2023,"2.551,00",,,"2.551,00",0.00,0,0,0
11.04.2023,"2.551,00",,,"2.551,00",0.00,0,0,0
10.04.2023,"2.551,00","2.551,00","2.551,00","2.551,00",-1.63,435,1.109.685,1.109.685
07.04.2023,"2.700,00",,,"2.593,33",0.00,0,0,0
06.04.2023,"2.700,00",,,"2.593,33",0.00,0,0,0
05.04.2023,"2.700,00",,,"2.593,33",0.00,0,0,0
04.04.2023,"2.700,00",,,"2.593,33",0.00,0,0,0
03.04.2023,"2.700,00",,,"2.593,33",0.00,0,0,0
31.03.2023,"2.700,00",,,"2.593,33",0.00,0,0,0
30.03.2023,"2.700,00",,,"2.593,33",0.00,0,0,0
29.03.2023,"2.700,00","2.700,00","2.500,00","2.593,33",3.73,135,350.100,350.100
28.03.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
27.03.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
24.03.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
23.03.2023,"2.500,00","2.500,00","2.500,00","2.500,00",-7.41,26,65.000,65.000
22.03.2023,"2.700,00",,,"2.700,00",0.00,0,0,0
21.03.2023,"2.700,00","2.700,00","2.700,00","2.700,00",0.00,7,18.900,18.900
20.03.2023,"2.700,00",,,"2.700,00",0.00,0,0,0
17.03.2023,"2.700,00",,,"2.700,00",0.00,0,0,0
16.03.2023,"2.700,00",,,"2.700,00",0.00,0,0,0
15.03.2023,"2.700,00",,,"2.700,00",0.00,0,0,0
14.03.2023,"2.700,00",,,"2.700,00",0.00,0,0,0
13.03.2023,"2.700,00",,,"2.700,00",0.00,0,0,0
10.03.2023,"2.700,00","2.700,00","2.700,00","2.700,00",1.22,4,10.800,10.800
09.03.2023,"2.670,00",,,"2.667,42",0.00,0,0,0
08.03.2023,"2.670,00","2.670,00","2.660,00","2.667,42",2.59,194,517.480,517.480
07.03.2023,"2.600,00",,,"2.600,00",0.00,0,0,0
06.03.2023,"2.600,00",,,"2.600,00",0.00,0,0,0
03.03.2023,"2.600,00",,,"2.600,00",0.00,0,0,0
02.03.2023,"2.600,00",,,"2.600,00",0.00,0,0,0
01.03.2023,"2.600,00","2.600,00","2.600,00","2.600,00",0.97,5,13.000,13.000
28.02.2023,"2.575,00",,,"2.575,00",0.00,0,0,0
27.02.2023,"2.575,00",,,"2.575,00",0.00,0,0,0
24.02.2023,"2.575,00","2.575,00","2.575,00","2.575,00",6.19,38,97.850,97.850
23.02.2023,"2.425,00",,,"2.425,00",0.00,0,0,0
22.02.2023,"2.425,00",,,"2.425,00",0.00,0,0,0
21.02.2023,"2.425,00","2.425,00","2.425,00","2.425,00",0.00,7,16.975,16.975
20.02.2023,"2.425,00","2.425,00","2.425,00","2.425,00",0.00,200,485.000,485.000
17.02.2023,"2.425,00","2.425,00","2.425,00","2.425,00",0.00,120,291.000,291.000
16.02.2023,"2.425,00","2.425,00","2.425,00","2.425,00",0.00,297,720.225,720.225
15.02.2023,"2.425,00","2.425,00","2.425,00","2.425,00",0.00,23,55.775,55.775
14.02.2023,"2.425,00",,,"2.425,00",0.00,0,0,0
13.02.2023,"2.425,00",,,"2.425,00",0.00,0,0,0
10.02.2023,"2.425,00",,,"2.425,00",0.00,0,0,0
09.02.2023,"2.425,00",,,"2.425,00",0.00,0,0,0
08.02.2023,"2.425,00",,,"2.425,00",0.00,0,0,0
07.02.2023,"2.425,00",,,"2.425,00",0.00,0,0,0
06.02.2023,"2.425,00",,,"2.425,00",0.00,0,0,0
03.02.2023,"2.425,00",,,"2.425,00",0.00,0,0,0
02.02.2023,"2.425,00",,,"2.425,00",0.00,0,0,0
01.02.2023,"2.425,00",,,"2.425,00",0.00,0,0,0
31.01.2023,"2.425,00",,,"2.425,00",0.00,0,0,0
30.01.2023,"2.425,00","2.425,00","2.425,00","2.425,00",0.00,15,36.375,36.375
27.01.2023,"2.425,00","2.425,00","2.425,00","2.425,00",-3.00,82,198.850,198.850
26.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
25.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
24.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
23.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
20.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
18.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
17.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
16.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
13.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
12.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
11.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
10.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
09.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
05.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
04.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
03.01.2023,"2.500,00",,,"2.500,00",0.00,0,0,0
27.12.2024,"2.850,00",,,"2.850,00",0.00,0,0,0
26.12.2024,"2.850,00",,,"2.850,00",0.00,0,0,0
25.12.2024,"2.850,00",,,"2.850,00",0.00,0,0,0
24.12.2024,"2.850,00","2.850,00","2.850,00","2.850,00",1.79,11,31.350,31.350
23.12.2024,"2.800,00","2.800,00","2.800,00","2.800,00",-0.46,50,140.000,140.000
20.12.2024,"2.813,00","2.813,00","2.813,00","2.813,00",0.00,53,149.089,149.089
19.12.2024,"2.813,00","2.813,00","2.813,00","2.813,00",-3.00,30,84.390,84.390
18.12.2024,"2.900,00",,,"2.900,00",0.00,0,0,0
17.12.2024,"2.900,00",,,"2.900,00",0.00,0,0,0
16.12.2024,"2.900,00",,,"2.900,00",0.00,0,0,0
13.12.2024,"2.900,00",,,"2.900,00",0.00,0,0,0
12.12.2024,"2.900,00",,,"2.900,00",0.00,0,0,0
11.12.2024,"2.900,00",,,"2.900,00",0.00,0,0,7.168.800
10.12.2024,"2.900,00",,,"2.900,00",0.00,0,0,0
06.12.2024,"2.900,00",,,"2.900,00",0.00,0,0,0
05.12.2024,"2.900,00",,,"2.900,00",0.00,0,0,14.236.042
04.12.2024,"2.900,00",,,"2.900,00",0.00,0,0,0
03.12.2024,"2.900,00",,,"2.900,00",0.00,0,0,0
02.12.2024,"2.900,00",,,"2.900,00",0.00,0,0,0
29.11.2024,"2.900,00",,,"2.900,00",0.00,0,0,0
28.11.2024,"2.900,00",,,"2.900,00",0.00,0,0,0
27.11.2024,"2.900,00",,,"2.900,00",0.00,0,0,0
26.11.2024,"2.900,00","2.900,00","2.900,00","2.900,00",6.95,4,11.600,11.600
25.11.2024,"2.715,00","2.715,00","2.700,00","2.711,55",2.32,87,235.905,235.905
22.11.2024,"2.650,00",,,"2.650,00",0.00,0,0,0
21.11.2024,"2.650,00",,,"2.650,00",0.00,0,0,0
20.11.2024,"2.650,00",,,"2.650,00",0.00,0,0,0
19.11.2024,"2.650,00","2.650,00","2.650,00","2.650,00",0.30,18,47.700,47.700
18.11.2024,"2.650,00",,,"2.642,14",0.00,0,0,0
15.11.2024,"2.650,00",,,"2.642,14",0.00,0,0,0
14.11.2024,"2.650,00",,,"2.642,14",0.00,0,0,0
13.11.2024,"2.650,00",,,"2.642,14",0.00,0,0,0
12.11.2024,"2.650,00","2.650,00","2.635,00","2.642,14",0.27,105,277.425,277.425
11.11.2024,"2.635,00",,,"2.635,00",0.00,0,0,0
08.11.2024,"2.635,00",,,"2.635,00",0.00,0,0,0
07.11.2024,"2.635,00","2.635,00","2.635,00","2.635,00",-2.98,160,421.600,421.600
06.11.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
05.11.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
04.11.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
01.11.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
31.10.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
30.10.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
29.10.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
28.10.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
25.10.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
24.10.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
22.10.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
21.10.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
18.10.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
17.10.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
16.10.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
15.10.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
14.10.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
10.10.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
09.10.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
08.10.2024,"2.716,00","2.716,00","2.716,00","2.716,00",-3.00,70,190.120,190.120
07.10.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
04.10.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
03.10.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
02.10.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
01.10.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
30.09.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
27.09.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
26.09.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
25.09.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
24.09.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
23.09.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
20.09.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
19.09.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
18.09.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
17.09.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
16.09.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
13.09.2024,"2.800,00","2.800,00","2.800,00","2.800,00",-1.75,40,112.000,112.000
12.09.2024,"2.850,00",,,"2.850,00",0.00,0,0,0
11.09.2024,"2.850,00",,,"2.850,00",0.00,0,0,0
10.09.2024,"2.850,00",,,"2.850,00",0.00,0,0,0
06.09.2024,"2.850,00","2.850,00","2.850,00","2.850,00",0.00,17,48.450,48.450
05.09.2024,"2.850,00",,,"2.850,00",0.00,0,0,0
04.09.2024,"2.850,00",,,"2.850,00",0.00,0,0,0
03.09.2024,"2.850,00","2.850,00","2.850,00","2.850,00",-1.69,50,142.500,142.500
02.09.2024,"2.899,00",,,"2.899,00",0.00,0,0,0
30.08.2024,"2.899,00","2.899,00","2.899,00","2.899,00",-1.73,95,275.405,275.405
29.08.2024,"2.950,00",,,"2.950,00",0.00,0,0,0
27.08.2024,"2.950,00",,,"2.950,00",0.00,0,0,0
26.08.2024,"2.950,00",,,"2.950,00",0.00,0,0,0
23.08.2024,"2.950,00",,,"2.950,00",0.00,0,0,0
22.08.2024,"2.950,00",,,"2.950,00",0.00,0,0,0
21.08.2024,"2.950,00",,,"2.950,00",0.00,0,0,0
20.08.2024,"2.950,00",,,"2.950,00",0.00,0,0,0
19.08.2024,"2.950,00",,,"2.950,00",0.00,0,0,0
16.08.2024,"2.950,00",,,"2.950,00",0.00,0,0,0
15.08.2024,"2.950,00","2.950,00","2.950,00","2.950,00",-0.41,1,2.950,2.950
14.08.2024,"2.962,00",,,"2.962,00",0.00,0,0,0
13.08.2024,"2.962,00",,,"2.962,00",0.00,0,0,0
12.08.2024,"2.962,00",,,"2.962,00",0.00,0,0,0
09.08.2024,"2.962,00",,,"2.962,00",0.00,0,0,0
08.08.2024,"2.962,00","2.962,00","2.962,00","2.962,00",-2.97,60,177.720,177.720
07.08.2024,"3.149,00",,,"3.052,67",0.00,0,0,0
06.08.2024,"3.149,00",,,"3.052,67",0.00,0,0,0
05.08.2024,"3.149,00",,,"3.052,67",0.00,0,0,0
01.08.2024,"3.149,00",,,"3.052,67",0.00,0,0,0
31.07.2024,"3.149,00","3.150,00","2.870,00","3.052,67",6.36,903,2.756.561,12.742.061
30.07.2024,"2.870,00",,,"2.870,00",0.00,0,0,0
29.07.2024,"2.870,00",,,"2.870,00",0.00,0,0,0
26.07.2024,"2.870,00",,,"2.870,00",0.00,0,0,0
25.07.2024,"2.870,00","2.870,00","2.870,00","2.870,00",0.00,22,63.140,63.140
24.07.2024,"2.870,00","2.870,00","2.870,00","2.870,00",0.00,2,5.740,5.740
23.07.2024,"2.870,00",,,"2.870,00",0.00,0,0,0
22.07.2024,"2.870,00",,,"2.870,00",0.00,0,0,0
19.07.2024,"2.870,00","2.870,00","2.870,00","2.870,00",-3.37,10,28.700,28.700
18.07.2024,"2.970,00",,,"2.970,00",0.00,0,0,0
17.07.2024,"2.970,00","2.970,00","2.970,00","2.970,00",10.00,2,5.940,5.940
16.07.2024,"2.700,00",,,"2.700,00",0.00,0,0,0
15.07.2024,"2.700,00","2.700,00","2.700,00","2.700,00",-10.00,7,18.900,18.900
12.07.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
11.07.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
10.07.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
09.07.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
08.07.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
05.07.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
04.07.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
03.07.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
02.07.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
01.07.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
28.06.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
27.06.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
26.06.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
25.06.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
24.06.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
20.06.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
19.06.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
18.06.2024,"3.000,00",,,"3.000,00",0.00,0,0,60.221.700
17.06.2024,"3.000,00",,,"3.000,00",0.00,0,0,0
14.06.2024,"3.000,00","3.000,00","3.000,00","3.000,00",7.18,5,15.000,15.000
13.06.2024,"2.799,00","2.799,00","2.799,00","2.799,00",1.78,20,55.980,55.980
12.06.2024,"2.750,00","2.750,00","2.750,00","2.750,00",0.36,669,1.839.750,1.839.750
11.06.2024,"2.740,00","2.740,00","2.740,00","2.740,00",1.44,82,224.680,224.680
10.06.2024,"2.701,00",,,"2.701,00",0.00,0,0,0
07.06.2024,"2.701,00",,,"2.701,00",0.00,0,0,0
06.06.2024,"2.701,00",,,"2.701,00",0.00,0,0,0
05.06.2024,"2.701,00","2.701,00","2.701,00","2.701,00",-0.55,5,13.505,13.505
04.06.2024,"2.716,00",,,"2.716,00",0.00,0,0,0
03.06.2024,"2.716,00","2.716,00","2.716,00","2.716,00",-3.00,122,331.352,331.352
31.05.2024,"2.800,00","2.800,00","2.800,00","2.800,00",0.00,400,1.120.000,1.120.000
30.05.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
29.05.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
28.05.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
27.05.2024,"2.800,00","2.800,00","2.800,00","2.800,00",-2.13,128,358.400,358.400
23.05.2024,"2.861,00",,,"2.861,00",0.00,0,0,0
22.05.2024,"2.861,00",,,"2.861,00",0.00,0,0,0
21.05.2024,"2.861,00",,,"2.861,00",0.00,0,0,0
20.05.2024,"2.861,00",,,"2.861,00",0.00,0,0,0
17.05.2024,"2.861,00",,,"2.861,00",0.00,0,0,0
16.05.2024,"2.861,00",,,"2.861,00",0.00,0,0,0
15.05.2024,"2.861,00","2.861,00","2.861,00","2.861,00",-2.98,82,234.602,234.602
14.05.2024,"2.949,00",,,"2.949,00",0.00,0,0,0
13.05.2024,"2.949,00",,,"2.949,00",0.00,0,0,0
10.05.2024,"2.949,00",,,"2.949,00",0.00,0,0,0
09.05.2024,"2.949,00",,,"2.949,00",0.00,0,0,0
07.05.2024,"2.949,00",,,"2.949,00",0.00,0,0,0
02.05.2024,"2.949,00","2.949,00","2.949,00","2.949,00",-0.67,33,97.317,97.317
30.04.2024,"2.969,00",,,"2.969,00",0.00,0,0,0
29.04.2024,"2.969,00",,,"2.969,00",0.00,0,0,0
26.04.2024,"2.969,00","2.969,00","2.969,00","2.969,00",2.38,11,32.659,32.659
25.04.2024,"2.900,00","2.900,00","2.900,00","2.900,00",0.66,100,290.000,290.000
23.04.2024,"2.881,00","2.881,00","2.881,00","2.881,00",0.00,10,28.810,28.810
22.04.2024,"2.881,00","2.881,00","2.881,00","2.881,00",-3.00,100,288.100,288.100
19.04.2024,"2.970,00",,,"2.970,00",0.00,0,0,0
18.04.2024,"2.970,00",,,"2.970,00",0.00,0,0,0
17.04.2024,"2.970,00",,,"2.970,00",0.00,0,0,0
16.04.2024,"2.970,00",,,"2.970,00",0.00,0,0,0
15.04.2024,"2.970,00",,,"2.970,00",0.00,0,0,0
12.04.2024,"2.970,00",,,"2.970,00",0.00,0,0,0
11.04.2024,"2.970,00",,,"2.970,00",0.00,0,0,0
09.04.2024,"2.970,00",,,"2.970,00",0.00,0,0,0
08.04.2024,"2.970,00","2.970,00","2.970,00","2.970,00",2.98,20,59.400,59.400
05.04.2024,"2.884,00",,,"2.884,00",0.00,0,0,0
04.04.2024,"2.884,00",,,"2.884,00",0.00,0,0,0
03.04.2024,"2.884,00","2.884,00","2.884,00","2.884,00",3.00,30,86.520,86.520
02.04.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
01.04.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
29.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
28.03.2024,"2.800,00","2.800,00","2.800,00","2.800,00",0.00,50,140.000,140.000
27.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
26.03.2024,"2.800,00","2.800,00","2.800,00","2.800,00",0.00,50,140.000,140.000
25.03.2024,"2.800,00","2.800,00","2.800,00","2.800,00",0.00,62,173.600,173.600
22.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
21.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
20.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
19.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
18.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
15.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
14.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
13.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
12.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
11.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
08.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
07.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
06.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
05.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
04.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
01.03.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
29.02.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
28.02.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
27.02.2024,"2.800,00","2.800,00","2.800,00","2.800,00",0.00,704,1.971.200,1.971.200
26.02.2024,"2.800,00","2.800,00","2.800,00","2.800,00",0.00,200,560.000,560.000
23.02.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
22.02.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
21.02.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
20.02.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
19.02.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
16.02.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
15.02.2024,"2.800,00","2.800,00","2.800,00","2.800,00",0.00,40,112.000,112.000
14.02.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
13.02.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
12.02.2024,"2.800,00","2.800,00","2.800,00","2.800,00",0.00,10,28.000,28.000
09.02.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
08.02.2024,"2.800,00",,,"2.800,00",0.00,0,0,0
07.02.2024,"2.800,00","2.800,00","2.800,00","2.800,00",-0.71,10,28.000,28.000
06.02.2024,"2.820,00",,,"2.820,00",0.00,0,0,0
05.02.2024,"2.820,00",,,"2.820,00",0.00,0,0,0
02.02.2024,"2.820,00",,,"2.820,00",0.00,0,0,0
01.02.2024,"2.820,00",,,"2.820,00",0.00,0,0,0
31.01.2024,"2.820,00",,,"2.820,00",0.00,0,0,0
30.01.2024,"2.820,00",,,"2.820,00",0.00,0,0,0
29.01.2024,"2.820,00",,,"2.820,00",0.00,0,0,0
26.01.2024,"2.820,00",,,"2.820,00",0.00,0,0,0
25.01.2024,"2.820,00",,,"2.820,00",0.00,0,0,0
24.01.2024,"2.820,00",,,"2.820,00",0.00,0,0,0
23.01.2024,"2.820,00",,,"2.820,00",0.00,0,0,0
22.01.2024,"2.820,00","2.820,00","2.820,00","2.820,00",-5.65,35,98.700,98.700
18.01.2024,"2.989,00",,,"2.989,00",0.00,0,0,0
17.01.2024,"2.989,00",,,"2.989,00",0.00,0,0,0
16.01.2024,"2.989,00",,,"2.989,00",0.00,0,0,0
15.01.2024,"2.989,00",,,"2.989,00",0.00,0,0,0
12.01.2024,"2.989,00",,,"2.989,00",0.00,0,0,0
11.01.2024,"2.989,00",,,"2.989,00",0.00,0,0,0
10.01.2024,"2.989,00",,,"2.989,00",0.00,0,0,0
09.01.2024,"2.989,00",,,"2.989,00",0.00,0,0,0
05.01.2024,"2.989,00",,,"2.989,00",0.00,0,0,0
04.01.2024,"2.989,00",,,"2.989,00",0.00,0,0,0
03.01.2024,"2.989,00",,,"2.989,00",0.00,0,0,0
02.01.2024,"2.989,00",,,"2.989,00",0.00,0,0,0
